순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'010170,주,대한광통신,"29,100",▲,"1,150","+4.11","73,531,068","87.06","47.30%","2,127,315"
2,'319400,,현대무벡스,"41,900",▲,"3,200","+8.27","46,287,561","212.70","41.56%","2,014,617"
3,'090710,증,휴림로봇,"12,970",▲,"640","+5.19","43,565,549","549.23","36.47%","582,878"
4,'003280,신,흥아해운,"2,780",▲,"110","+4.12","163,712,898","3,120.35","68.10%","497,159"
5,'483650,신,달바글로벌,"244,500",▲,"26,000","+11.90","1,884,371","635.68","15.18%","477,007"
6,'007610,증,선도전기,"14,600",▲,"1,730","+13.44","31,083,569","183.77","172.69%","462,516"
7,'032820,증,우리기술,"20,000",▲,"700","+3.63","19,471,658","191.92","11.39%","397,043"
8,'356680,,엑스게이트,"17,680",▲,"2,380","+15.56","23,142,072","740.36","81.08%","396,958"
9,'218410,신,RFHIC,"112,200",▲,"8,200","+7.88","3,334,122","361.83","12.56%","384,162"
10,'439960,,코스모로보틱스,"31,200",↑,"7,200","+30.00","11,801,653","28.69","36.76%","341,035"
11,'058610,신,에스피지,"135,200",▼,"-7,000","-4.92","2,307,617","95.47","10.41%","326,356"
12,'098460,신,고영,"41,400",▼,"-100","-0.24","7,677,737","158.09","11.19%","323,241"
13,'489790,신,한화비전,"80,500",▲,"1,300","+1.64","3,664,944","285.53","7.26%","308,621"
14,'263750,신,펄어비스,"57,800",▲,"4,400","+8.24","5,390,113","480.10","8.39%","307,808"
15,'348340,증,뉴로메카,"75,700",▲,"8,600","+12.82","3,762,130","414.49","30.44%","287,527"
16,'011210,신,현대위아,"91,900",▲,"2,300","+2.57","2,869,952","316.95","10.56%","275,694"
17,'024060,신,흥구석유,"15,620",▲,"100","+0.64","12,843,620","1,409.31","85.63%","218,512"
18,'024840,경,KBI메탈,"9,200",▼,"-780","-7.82","23,117,445","141.38","65.65%","218,222"
19,'475150,신,SK이터닉스,"51,900",▲,"2,600","+5.27","4,169,567","270.55","12.24%","215,014"
20,'027360,신,아주IB투자,"16,850",▼,"-750","-4.26","11,719,063","34.48","9.68%","203,704"
21,'006340,경,대원전선,"16,000",▼,"-1,190","-6.92","12,204,571","128.74","15.57%","192,123"
22,'403870,신,HPSP,"51,300",▼,"-4,100","-7.40","3,514,208","156.94","4.27%","190,055"
23,'440110,증,파두,"94,800",▼,"-5,600","-5.58","1,971,175","105.15","3.94%","189,582"
24,'322000,신,HD현대에너지솔루션,"207,000",▲,"16,600","+8.72","934,371","226.13","8.35%","189,399"
25,'010690,신,화신,"15,080",▲,"1,520","+11.21","12,290,067","289.91","35.20%","188,649"
26,'347700,증,스피어,"43,550",▼,"-3,400","-7.24","4,130,097","59.53","8.25%","187,029"
27,'012200,증,계양전기,"10,990",↑,"2,530","+29.91","17,581,081","81.99","64.59%","182,451"
28,'011170,신,롯데케미칼,"89,600",▼,"-16,900","-15.87","1,946,149","143.08","4.55%","180,188"
29,'012860,증,모베이스전자,"6,030",↑,"1,390","+29.96","30,357,304","235.70","41.46%","174,828"
30,'332570,,PS일렉트로닉스,"12,120",▲,"650","+5.67","13,774,666","225.65","29.15%","171,202"
31,'080220,,제주반도체,"55,200",▼,"-900","-1.60","2,992,570","127.59","8.69%","169,500"
32,'375500,신,DL이앤씨,"85,300",▼,"-6,000","-6.57","1,930,376","131.86","4.99%","167,590"
33,'204320,신,HL만도,"59,800",▼,"-2,300","-3.70","2,675,986","112.95","5.70%","164,705"
34,'389500,증,에스비비테크,"103,300",▲,"13,300","+14.78","1,568,534","94.85","23.57%","156,709"
35,'004710,주,한솔테크닉스,"14,580",▲,"440","+3.11","10,848,079","141.98","34.13%","154,919"
36,'476830,신,알지노믹스,"171,500",▲,"4,800","+2.88","876,127","182.74","6.29%","148,343"
37,'178320,신,서진시스템,"69,100",▲,"1,600","+2.37","2,132,382","111.71","3.59%","146,739"
38,'199820,,제일일렉트릭,"16,450",▼,"-350","-2.08","8,223,828","633.92","37.02%","146,543"
39,'257720,신,실리콘투,"41,800",▼,"-2,450","-5.54","3,399,156","344.12","5.56%","143,765"
40,'078600,신,대주전자재료,"148,800",▲,"2,900","+1.99","934,355","184.27","6.02%","140,791"
41,'222800,신,심텍,"110,500",▼,"-3,600","-3.16","1,215,986","103.14","3.26%","136,995"
42,'100790,경,미래에셋벤처투자,"58,900",▼,"-3,600","-5.76","2,299,537","73.09","4.33%","133,456"
43,'253840,신,수젠텍,"6,850",▲,"800","+13.22","18,663,423","246.46","111.47%","132,248"
44,'006360,신,GS건설,"33,950",▼,"-2,250","-6.22","3,794,234","142.01","4.44%","130,264"
45,'033100,,제룡전기,"77,000",▼,"-4,300","-5.29","1,633,467","107.73","10.17%","126,442"
46,'095610,,테스,"108,000",▲,"2,800","+2.66","1,114,970","85.19","5.76%","120,565"
47,'017900,경,광전자,"12,610",▼,"-590","-4.47","9,255,611","42.14","15.98%","119,552"
48,'089030,신,테크윙,"53,500",▼,"-4,700","-8.08","2,142,022","145.93","5.79%","118,081"
49,'037030,증,파워넷,"8,890",▲,"830","+10.30","13,350,773","294.51","52.33%","118,028"
50,'005290,신,동진쎄미켐,"56,400",▼,"-2,500","-4.24","2,032,310","144.28","3.96%","116,249"
51,'046890,,서울반도체,"16,330",▼,"-730","-4.28","6,792,061","54.60","11.65%","115,036"
52,'043260,증,성호전자,"47,700",▼,"-400","-0.83","2,362,515","60.70","3.34%","111,601"
53,'014680,신,한솔케미칼,"299,500",▲,"20,500","+7.35","387,607","402.71","3.41%","111,407"
54,'397030,,에이프릴바이오,"72,400",▲,"4,600","+6.78","1,521,540","240.79","6.50%","109,221"
55,'083450,신,GST,"63,900",▼,"-1,300","-1.99","1,637,444","55.74","8.89%","106,739"
56,'050890,신,쏠리드,"17,400",▼,"-750","-4.13","6,016,911","67.75","9.91%","105,376"
57,'295310,신,에이치브이엠,"97,600",▼,"-8,500","-8.01","1,010,879","62.26","8.41%","104,753"
58,'069540,경,빛과전자,"5,900",▼,"-170","-2.80","16,734,947","48.52","17.10%","100,757"
59,'049070,신,인탑스,"20,700",▲,"1,420","+7.37","4,552,135","1,571.11","26.47%","99,948"
60,'083650,신,비에이치아이,"86,000",▼,"-3,100","-3.48","1,081,271","96.62","3.50%","94,201"
61,'226950,증,올릭스,"167,200",▼,"-3,200","-1.88","540,764","119.38","2.67%","92,213"
62,'466100,신,클로봇,"47,750",▼,"-2,850","-5.63","1,848,032","130.11","7.26%","91,822"
63,'005250,신,녹십자홀딩스,"16,090",▲,"2,930","+22.26","5,826,496","2,923.47","12.39%","91,638"
64,'056080,증,유진로봇,"27,400",▲,"150","+0.55","3,174,451","283.58","8.47%","90,948"
65,'065440,증,이루온,"4,845",▲,"895","+22.66","19,069,606","448.61","69.92%","88,474"
