순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'439960,,코스모로보틱스,"48,600",↑,"11,200","+29.95","27,972,264","192.18","87.12%","1,231,203"
2,'027360,신,아주IB투자,"17,280",▲,"270","+1.59","38,660,600","87.84","31.92%","709,371"
3,'356680,신,엑스게이트,"19,000",▲,"3,540","+22.90","25,160,071","414.92","88.15%","452,482"
4,'080220,경,제주반도체,"95,900",▲,"3,300","+3.56","4,579,532","49.32","13.30%","439,373"
5,'100790,주,미래에셋벤처투자,"60,800",▼,"-6,600","-9.79","6,205,879","52.31","11.69%","403,676"
6,'274090,신,켄코아에어로스페이스,"28,450",▲,"2,500","+9.63","12,335,366","423.05","89.85%","356,794"
7,'347700,주,스피어,"44,350",▼,"-3,800","-7.89","6,886,601","57.37","13.56%","318,812"
8,'066430,주,아이로보틱스,"4,295",▲,"295","+7.38","65,843,897","138.83","168.17%","299,760"
9,'295310,신,에이치브이엠,"115,400",▼,"-9,900","-7.90","2,020,982","64.00","16.81%","243,613"
10,'001430,신,세아베스틸지주,"71,400",▼,"-4,100","-5.43","2,917,952","176.61","8.14%","236,201"
11,'005500,신,삼진제약,"24,700",▲,"4,760","+23.87","8,767,871","524.41","65.83%","207,823"
12,'319400,신,현대무벡스,"32,950",▼,"-4,600","-12.25","5,376,749","82.58","4.83%","186,495"
13,'108490,신,로보티즈,"274,000",▼,"-32,000","-10.46","609,710","95.33","4.16%","170,238"
14,'031330,경,에스에이엠티,"15,640",▼,"-2,950","-15.87","10,662,082","641.33","10.67%","169,770"
15,'487580,증,폴레드,"8,530",▼,"-1,270","-12.96","17,505,309","312.97","69.52%","160,746"
16,'010170,경,대한광통신,"21,550",▼,"-1,550","-6.71","7,197,092","29.52","4.63%","159,269"
17,'290690,경,소룩스,"6,020",▲,"290","+5.06","24,681,648","42.37","50.03%","149,694"
18,'003280,신,흥아해운,"2,560",▼,"-130","-4.83","49,727,847","133.61","20.69%","138,083"
19,'001450,신,현대해상,"38,850",▲,"500","+1.30","3,323,111","59.61","3.90%","130,254"
20,'001740,신,SK네트웍스,"8,200",▼,"-50","-0.61","14,631,106","32.66","7.30%","118,935"
21,'078600,신,대주전자재료,"146,700",▼,"-10,300","-6.56","743,652","93.91","4.78%","116,215"
22,'178320,신,서진시스템,"69,800",▼,"-3,000","-4.12","1,635,558","32.86","2.75%","116,037"
23,'067310,,하나마이크론,"47,550",▼,"-1,400","-2.86","2,326,178","58.37","3.50%","112,053"
24,'005290,신,동진쎄미켐,"57,600",▲,"1,500","+2.67","1,918,711","154.46","3.77%","111,931"
25,'084670,증,동양고속,"49,600",▼,"-1,100","-2.17","2,101,984","70.98","72.60%","111,752"
26,'043260,증,성호전자,"35,300",▼,"-4,200","-10.63","3,185,476","356.39","4.50%","110,911"
27,'217590,신,티엠씨,"30,050",↑,"6,900","+29.81","3,844,734","914.94","15.96%","109,270"
28,'006340,주,대원전선,"14,080",▼,"-1,070","-7.06","7,257,950","81.89","9.26%","108,940"
29,'011790,신,SKC,"127,800",▼,"-8,700","-6.37","770,622","59.58","2.04%","102,043"
30,'452280,,한선엔지니어링,"33,300",▲,"5,450","+19.57","3,109,061","297.48","16.16%","99,188"
31,'032500,증,케이엠더블유,"31,950",▲,"3,050","+10.55","2,746,286","304.57","6.52%","89,872"
32,'058610,신,에스피지,"109,800",▼,"-12,500","-10.22","782,723","91.60","3.53%","87,256"
33,'226950,증,올릭스,"151,200",▲,"2,900","+1.96","607,430","111.21","3.00%","86,302"
34,'323280,신,태성,"68,900",▲,"3,600","+5.51","1,232,049","137.60","4.04%","85,439"
35,'033160,신,엠케이전자,"32,100",▲,"4,400","+15.88","2,734,343","336.27","11.31%","84,949"
36,'425040,신,티이엠씨,"25,850",▲,"1,850","+7.71","3,473,209","178.20","16.29%","84,918"
37,'142280,신,녹십자엠에스,"4,860",▲,"775","+18.97","17,804,166","1,356.82","81.89%","84,857"
38,'403870,신,HPSP,"49,000",▼,"-3,200","-6.13","1,662,807","51.21","2.03%","83,491"
39,'090460,신,비에이치,"34,250",▲,"1,900","+5.87","2,411,436","251.02","7.16%","83,007"
40,'257720,신,실리콘투,"40,050",▲,"1,000","+2.56","1,969,764","253.13","3.01%","81,239"
41,'037460,신,삼지전자,"48,700",▼,"-7,700","-13.65","1,721,648","42.46","10.56%","81,005"
42,'006110,,삼아알미늄,"90,900",▲,"6,700","+7.96","836,199","251.72","5.53%","77,288"
43,'189300,신,인텔리안테크,"147,300",▼,"-19,700","-11.80","489,896","84.93","4.57%","74,959"
44,'033100,신,제룡전기,"63,200",▼,"-3,300","-4.96","1,100,093","143.81","6.85%","74,735"
45,'456010,증,아이씨티케이,"25,450",↑,"5,860","+29.91","3,099,149","671.43","22.30%","74,462"
46,'222800,신,심텍,"98,700",▼,"-1,700","-1.69","749,847","72.51","2.01%","74,318"
47,'321370,증,센서뷰,"3,820",▲,"135","+3.66","18,060,438","100.17","34.96%","72,792"
48,'018880,신,한온시스템,"4,550",▼,"-360","-7.33","15,528,759","84.09","1.52%","71,578"
49,'078890,증,가온그룹,"9,600",▲,"1,680","+21.21","7,389,811","1,013.30","40.11%","70,631"
50,'090710,증,휴림로봇,"11,500",▼,"-1,020","-8.15","6,014,103","60.22","5.04%","69,740"
51,'322000,신,HD현대에너지솔루션,"192,500",▼,"-19,500","-9.20","347,387","34.92","3.11%","69,294"
52,'218410,신,RFHIC,"93,900",▼,"-2,900","-3.00","686,880","121.36","2.59%","66,963"
53,'261780,증,차백신연구소,"3,735",▲,"380","+11.33","17,989,397","68.78","66.85%","66,034"
54,'089030,신,테크윙,"48,150",▼,"-1,250","-2.53","1,343,106","163.73","3.63%","64,908"
55,'005950,증,이수화학,"12,200",▲,"1,410","+13.07","5,458,966","132.15","20.77%","64,878"
56,'032820,증,우리기술,"16,570",▼,"-720","-4.16","3,740,090","53.73","2.19%","62,145"
57,'476830,신,알지노믹스,"134,500",▼,"-4,200","-3.03","469,649","78.38","3.38%","61,897"
58,'310210,증,보로노이,"253,500",▲,"4,000","+1.60","251,913","128.49","1.37%","60,669"
59,'204320,신,HL만도,"54,100",▼,"-4,400","-7.52","1,089,647","84.60","2.33%","59,448"
60,'090360,신,로보스타,"75,900",▼,"-9,700","-11.33","729,037","28.36","7.48%","57,195"
61,'000370,신,한화손해보험,"7,650",▲,"530","+7.44","7,390,988","338.17","6.34%","57,081"
62,'098460,신,고영,"34,550",▼,"-1,750","-4.82","1,612,636","69.06","2.35%","56,377"
63,'082920,,비츠로셀,"53,200", ,"0","0","1,046,099","60.34","2.31%","55,758"
64,'375500,신,DL이앤씨,"78,000",▼,"-1,700","-2.13","721,581","68.06","1.87%","55,720"
65,'011000,관,진원생명과학,"1,366",↑,"315","+29.97","40,876,490","222.63","44.98%","53,798"
66,'483650,신,달바글로벌,"218,000",▼,"-10,500","-4.60","240,171","99.02","1.94%","53,343"
67,'006360,신,GS건설,"29,950",▼,"-1,550","-4.92","1,748,552","69.41","2.05%","52,806"
68,'439090,신,마녀공장,"17,390",▲,"1,540","+9.72","3,046,199","938.07","18.59%","52,332"
69,'489790,신,한화비전,"67,400",▼,"-3,900","-5.47","730,298","80.08","1.45%","49,800"
70,'011930,증,신성이엔지,"28,100",▼,"-4,700","-14.33","1,690,005","94.99","8.21%","49,396"
71,'025560,증,미래산업,"25,850",▲,"900","+3.61","1,832,661","248.01","36.00%","49,234"
72,'095340,신,ISC,"197,300",▼,"-11,700","-5.60","244,546","81.03","1.16%","48,826"
73,'139480,신,이마트,"93,600",▼,"-5,600","-5.65","521,438","152.19","1.89%","48,730"
74,'131970,,두산테스나,"162,400",▼,"-11,000","-6.34","286,295","66.48","1.49%","47,708"
