순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'319400,,현대무벡스,"37,700",▲,"6,700","+21.61","51,577,322","100.00","46.31%","1,901,854"
2,'010170,주,대한광통신,"22,350",▲,"550","+2.52","69,468,763","100.00","44.68%","1,567,055"
3,'108490,신,로보티즈,"333,000",▲,"31,000","+10.26","1,551,403","100.00","10.59%","510,159"
4,'058610,신,에스피지,"135,400",▲,"11,200","+9.02","3,144,706","100.00","14.18%","429,291"
5,'090710,증,휴림로봇,"12,790",▲,"790","+6.58","28,352,216","100.00","23.74%","370,706"
6,'011210,신,현대위아,"89,800",▲,"6,500","+7.80","3,574,467","100.00","13.15%","329,346"
7,'006340,경,대원전선,"18,010",▲,"570","+3.27","17,235,685","100.00","21.99%","312,713"
8,'459510,신,나우로보틱스,"30,700",▼,"-50","-0.16","8,641,356","100.00","66.59%","298,785"
9,'125490,신,한라캐스트,"18,850",▲,"2,020","+12.00","13,462,001","100.00","36.88%","251,942"
10,'439090,신,마녀공장,"17,820",▲,"2,750","+18.25","13,376,476","100.00","81.60%","232,996"
11,'264850,신,이랜시스,"8,050",▼,"-70","-0.86","27,254,241","100.00","89.97%","231,853"
12,'448900,,한국피아이엠,"135,500",▲,"14,500","+11.98","1,683,326","100.00","27.72%","225,375"
13,'222800,신,심텍,"114,900",▲,"8,400","+7.89","1,864,050","100.00","5.00%","213,345"
14,'440110,증,파두,"92,400",▲,"8,600","+10.26","2,339,320","100.00","4.67%","210,750"
15,'078150,신,HB테크놀러지,"4,830",▲,"300","+6.62","42,327,036","100.00","45.66%","208,250"
16,'204320,신,HL만도,"60,200",▲,"2,600","+4.51","3,414,790","100.00","7.28%","207,442"
17,'214450,신,파마리서치,"343,500",▲,"11,000","+3.31","586,728","100.00","5.65%","202,583"
18,'375500,신,DL이앤씨,"95,500",▼,"-4,800","-4.79","1,915,039","100.00","4.95%","181,712"
19,'050890,신,쏠리드,"18,200",▼,"-650","-3.45","9,515,131","100.00","15.67%","180,748"
20,'0011T0,,채비,"18,310",▲,"770","+4.39","9,421,355","100.00","20.14%","177,760"
21,'332570,,PS일렉트로닉스,"11,050",▲,"960","+9.51","15,346,238","100.00","32.47%","172,491"
22,'147830,신,제룡산업,"13,730",▲,"750","+5.78","11,941,883","100.00","59.71%","168,818"
23,'476830,신,알지노믹스,"172,500",▲,"10,700","+6.61","943,885","100.00","6.78%","162,766"
24,'115440,,우리넷,"17,780",▲,"1,120","+6.72","8,360,855","100.00","77.46%","152,627"
25,'003470,신,유안타증권,"7,170",▼,"-290","-3.89","19,247,336","100.00","9.65%","149,840"
26,'223250,신,드림씨아이에스,"7,120",▲,"870","+13.92","20,444,685","100.00","83.11%","147,943"
27,'006360,신,GS건설,"37,400",▼,"-1,950","-4.96","3,983,035","100.00","4.66%","147,103"
28,'032820,증,우리기술,"20,150",▼,"-800","-3.82","7,137,582","100.00","4.18%","143,804"
29,'012860,증,모베이스전자,"4,365",▲,"455","+11.64","30,879,088","100.00","42.17%","138,774"
30,'018880,신,한온시스템,"4,770",▼,"-130","-2.65","27,736,602","100.00","2.71%","133,489"
31,'072950,,빛샘전자,"16,190",▼,"-870","-5.10","7,743,913","100.00","96.17%","132,488"
32,'033100,,제룡전기,"86,500",▼,"-1,700","-1.93","1,478,542","100.00","9.21%","127,582"
33,'101170,신,우림피티에스,"16,040",▲,"1,450","+9.94","7,265,731","100.00","53.83%","121,105"
34,'098460,신,고영,"40,700",▲,"550","+1.37","2,782,567","100.00","4.06%","113,761"
35,'229000,주,젠큐릭스,"3,675",▼,"-160","-4.17","25,706,784","100.00","109.73%","110,122"
36,'043260,증,성호전자,"43,750",▲,"1,950","+4.67","2,527,750","100.00","3.57%","109,648"
37,'336570,신,원텍,"8,700",▲,"1,670","+23.76","13,375,325","100.00","14.94%","108,115"
38,'161890,신,한국콜마,"94,200",▲,"7,300","+8.40","1,176,007","100.00","4.99%","107,696"
39,'083650,신,비에이치아이,"95,800",▼,"-4,500","-4.49","1,113,991","100.00","3.60%","106,410"
40,'489790,신,한화비전,"80,300",▼,"-2,700","-3.25","1,286,167","100.00","2.55%","102,330"
41,'100790,경,미래에셋벤처투자,"57,500",▲,"3,900","+7.28","1,815,192","100.00","3.42%","102,176"
42,'145020,신,휴젤,"292,500",▲,"33,000","+12.72","361,233","100.00","2.94%","102,015"
43,'466100,신,클로봇,"50,000",▲,"1,500","+3.09","2,003,968","100.00","7.88%","101,979"
44,'032500,증,케이엠더블유,"33,800",▲,"1,150","+3.52","2,913,012","100.00","6.92%","98,905"
45,'011780,신,금호석유화학,"148,400",▲,"16,600","+12.59","646,254","100.00","2.57%","95,689"
46,'161580,신,필옵틱스,"54,800",▼,"-3,400","-5.84","1,705,050","100.00","7.28%","93,072"
47,'178320,신,서진시스템,"66,100",▼,"-2,000","-2.94","1,388,421","100.00","2.34%","92,887"
48,'475150,신,SK이터닉스,"51,100",▼,"-600","-1.16","1,707,262","100.00","5.02%","87,990"
49,'005850,신,에스엘,"68,500",▲,"4,400","+6.86","1,287,246","100.00","2.78%","87,937"
50,'120110,신,코오롱인더,"96,300",▲,"1,400","+1.48","908,140","100.00","3.04%","87,868"
51,'397030,,에이프릴바이오,"66,100",▲,"7,400","+12.61","1,314,933","100.00","5.62%","86,654"
52,'253840,신,수젠텍,"6,250",▲,"720","+13.02","13,153,755","100.00","78.57%","84,474"
53,'027360,신,아주IB투자,"15,750",▲,"550","+3.62","5,366,677","100.00","4.43%","83,703"
54,'006910,신,보성파워텍,"14,310",▼,"-1,290","-8.27","5,746,364","100.00","11.70%","82,906"
55,'298830,신,슈어소프트테크,"8,170",▲,"610","+8.07","9,996,494","100.00","18.70%","82,801"
56,'218410,신,RFHIC,"100,000",▼,"-800","-0.79","815,234","100.00","3.08%","82,388"
57,'464080,증,에스오에스랩,"17,270",▲,"1,320","+8.28","4,567,289","100.00","25.45%","82,142"
58,'161000,신,애경케미칼,"15,120",▲,"470","+3.21","5,077,849","100.00","10.44%","81,244"
