순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'010170,증,대한광통신,"13,590",▲,"850","+6.67","86,864,485","113.83","55.87%","1,196,209"
2,'103140,신,풍산,"107,600",▲,"10,800","+11.16","5,967,746","268.15","21.30%","677,098"
3,'475150,신,SK이터닉스,"60,600",▼,"-7,600","-11.14","10,402,076","38.68","30.54%","652,947"
4,'093370,신,후성,"9,920",▲,"1,000","+11.21","46,221,286","235.88","43.10%","465,506"
5,'008350,신,남선알미늄,"2,130",▲,"325","+18.01","200,887,170","392.28","155.64%","424,830"
6,'375500,신,DL이앤씨,"79,400",▲,"4,400","+5.87","5,281,395","85.68","13.65%","414,158"
7,'322000,신,HD현대에너지솔루션,"180,600",▼,"-10,500","-5.49","2,237,711","67.04","19.98%","411,321"
8,'011930,신,신성이엔지,"3,575",▲,"130","+3.77","111,543,044","57.62","54.19%","398,956"
9,'0010F0,,보원케미칼,"11,070",▲,"2,000","+22.05","28,484,192","68.64","255.62%","294,399"
10,'062970,경,한국첨단소재,"4,095",▲,"520","+14.55","63,684,647","1,305.87","167.34%","262,994"
11,'092790,신,넥스틸,"14,580",▼,"-340","-2.28","15,650,315","73.16","60.19%","235,882"
12,'376900,주,로킷헬스케어,"111,000",▼,"-31,000","-21.83","2,036,474","721.98","12.94%","231,881"
13,'006110,신,삼아알미늄,"36,800",▲,"800","+2.22","5,979,583","105.09","39.54%","231,056"
14,'032820,증,우리기술,"20,600",▼,"-1,000","-4.63","10,130,613","95.60","5.93%","217,017"
15,'100090,신,SK오션플랜트,"27,600",▼,"-2,600","-8.61","7,300,548","30.80","11.69%","209,018"
16,'003280,경,흥아해운,"3,790",▼,"-300","-7.33","51,146,959","40.98","21.28%","207,253"
17,'049080,위,기가레인,"2,390",▲,"345","+16.87","76,833,832","","90.52%","190,289"
18,'263750,,펄어비스,"59,900",▼,"-3,300","-5.22","2,965,009","78.28","4.62%","183,006"
19,'0007J0,,인벤테라,"30,150",▼,"-2,700","-8.22","4,570,869","71.21","58.12%","148,034"
20,'001250,신,GS글로벌,"3,690",▲,"520","+16.40","40,708,706","142.99","49.33%","147,784"
21,'476830,신,알지노믹스,"178,200",▼,"-6,000","-3.26","830,705","56.07","5.97%","147,329"
22,'005810,신,풍산홀딩스,"47,250",↑,"10,900","+29.99","2,969,293","216.66","20.60%","137,997"
23,'018470,신,조일알미늄,"1,606",▲,"182","+12.78","84,247,089","398.13","66.53%","137,188"
24,'050890,신,쏠리드,"15,640",▼,"-660","-4.05","8,590,810","40.02","14.14%","136,634"
25,'112610,신,씨에스윈드,"70,200",▼,"-6,700","-8.71","1,824,043","44.55","4.33%","134,628"
26,'017900,주,광전자,"5,790",↑,"1,335","+29.97","23,320,746","89.82","40.25%","129,957"
27,'038110,신,에코플라스틱,"4,020",▲,"145","+3.74","30,622,025","333.36","74.39%","126,600"
28,'466100,신,클로봇,"41,650",▼,"-9,850","-19.13","2,745,839","99.60","10.99%","117,510"
29,'006360,신,GS건설,"28,850",▲,"1,600","+5.87","3,902,054","88.25","4.56%","109,790"
30,'001780,신,알루코,"2,780",▲,"340","+13.93","39,524,145","537.38","40.82%","108,613"
31,'408470,,한패스,"19,170",↑,"4,420","+29.97","6,102,393","2,093.08","57.73%","107,335"
32,'023160,신,태광,"43,700",▲,"2,350","+5.68","2,375,552","149.59","9.19%","106,494"
33,'222800,신,심텍,"56,400",▲,"6,850","+13.82","1,903,082","356.19","5.10%","105,023"
34,'033790,주,피노,"10,330",▲,"90","+0.88","9,616,808","86.59","14.14%","104,613"
35,'020150,신,롯데에너지머티리얼즈,"45,950",▲,"5,500","+13.60","2,241,211","1,125.22","4.28%","101,502"
36,'086450,신,동국제약,"29,800",▲,"2,400","+8.76","3,235,958","146.67","7.16%","96,194"
37,'046970,위,우리로,"6,950",▼,"-750","-9.74","12,833,272","61.64","29.29%","93,940"
38,'010060,신,OCI홀딩스,"211,000",▼,"-18,500","-8.06","429,629","48.80","2.31%","93,391"
39,'005860,신,한일사료,"4,390",▲,"285","+6.94","20,436,487","559.01","51.87%","92,193"
40,'340440,신,세림B&G,"2,280",▲,"265","+13.15","39,874,708","285.18","140.52%","91,555"
41,'234340,신,헥토파이낸셜,"24,800",▲,"1,800","+7.83","3,571,969","1,260.28","25.57%","91,272"
42,'218410,신,RFHIC,"86,100",▼,"-2,900","-3.26","1,018,311","55.88","3.84%","87,985"
43,'457190,신,이수스페셜티케미컬,"98,500",▲,"6,100","+6.60","905,388","232.34","3.00%","87,935"
44,'024060,신,흥구석유,"20,800",▼,"-1,200","-5.45","4,111,850","36.75","27.42%","87,876"
45,'100840,신,SNT에너지,"55,100",▲,"3,000","+5.76","1,573,701","61.11","7.61%","85,812"
46,'100700,신,세운메디칼,"2,880",▲,"130","+4.73","26,735,323","1,496.28","61.04%","84,176"
47,'014160,신,대영포장,"1,270",▲,"91","+7.72","59,669,112","939.24","55.05%","79,269"
48,'425040,신,티이엠씨,"14,020",▲,"880","+6.70","5,554,392","151.61","26.05%","79,261"
49,'347700,증,스피어,"44,650",▼,"-850","-1.87","1,788,742","79.47","3.63%","78,306"
50,'0120G0,신,삼양바이오팜,"82,300",▼,"-24,400","-22.87","909,265","405.34","12.23%","77,517"
51,'279570,신,케이뱅크,"6,180",▲,"300","+5.10","12,058,385","593.12","2.98%","75,496"
52,'353200,신,대덕전자,"81,000",▼,"-200","-0.25","868,710","94.99","1.76%","71,340"
53,'027360,신,아주IB투자,"9,030",▲,"200","+2.27","7,778,231","96.06","6.43%","71,203"
54,'001510,신,SK증권,"1,863",▼,"-114","-5.77","37,309,360","80.53","8.07%","70,951"
55,'217590,신,티엠씨,"21,850",▲,"1,400","+6.85","3,198,862","234.82","13.28%","70,544"
56,'402490,신,그린리소스,"14,900",▲,"1,740","+13.22","4,621,529","821.43","27.90%","69,697"
57,'007810,신,코리아써키트,"70,800",▲,"2,800","+4.12","1,005,166","121.37","4.20%","69,557"
58,'0004V0,신,엔비알모션,"19,310",▼,"-440","-2.23","3,167,614","418.17","30.45%","68,557"
59,'450080,신,에코프로머티,"68,900",▲,"400","+0.58","974,144","67.75","1.39%","68,353"
60,'100790,신,미래에셋벤처투자,"27,550",▲,"100","+0.36","2,396,273","39.35","4.52%","66,599"
61,'062040,신,산일전기,"139,100",▲,"5,500","+4.12","485,528","80.06","1.59%","66,494"
62,'108490,신,로보티즈,"248,000",▲,"2,000","+0.81","270,677","70.68","1.85%","66,318"
63,'022100,신,포스코DX,"31,750",▲,"1,250","+4.10","2,011,344","434.99","1.33%","64,462"
64,'004650,신,창해에탄올,"10,360",▼,"-140","-1.33","5,653,264","126.76","61.51%","64,351"
65,'038500,,삼표시멘트,"15,000",▲,"620","+4.31","4,092,945","236.00","3.80%","62,411"
66,'138080,증,오이솔루션,"44,000",▲,"1,850","+4.39","1,374,628","72.08","11.21%","60,171"
67,'226950,증,올릭스,"161,800",▼,"-2,200","-1.34","371,561","53.44","1.84%","59,139"
68,'319400,신,현대무벡스,"26,750",▼,"-550","-2.01","2,153,595","41.17","1.94%","56,849"
69,'489790,신,한화비전,"75,400",▲,"2,700","+3.71","767,911","125.67","1.53%","55,512"
70,'069540,경,빛과전자,"3,355",▲,"105","+3.23","16,424,332","68.16","16.83%","55,051"
71,'064260,신,다날,"7,800",↑,"1,800","+30.00","7,427,746","1,210.38","9.82%","54,769"
72,'079900,신,전진건설로봇,"59,000",▲,"4,300","+7.86","917,631","719.39","6.29%","54,160"
73,'060250,신,NHN KCP,"15,580",▲,"150","+0.97","3,274,177","1,304.69","8.16%","53,431"
74,'103590,신,일진전기,"77,000",▲,"6,000","+8.45","705,493","303.34","1.48%","53,203"
75,'178320,신,서진시스템,"45,750",▲,"550","+1.22","1,134,450","89.83","1.93%","52,465"
76,'336260,신,두산퓨얼셀,"36,700",▼,"-1,700","-4.43","1,402,850","91.12","2.15%","52,293"
77,'187660,경,페니트리움바이오,"11,280",▲,"910","+8.78","4,564,823","261.21","8.23%","51,536"
78,'389260,신,대명에너지,"24,100",▼,"-3,200","-11.72","2,026,608","27.08","11.32%","51,447"
79,'347850,신,디앤디파마텍,"67,800",▼,"-800","-1.17","765,170","117.00","1.75%","50,915"
80,'448900,신,한국피아이엠,"91,700",▼,"-10,300","-10.10","555,664","196.52","9.26%","49,869"
81,'017960,신,한국카본,"46,200",▲,"1,200","+2.67","1,073,103","61.05","2.07%","49,221"
82,'214370,신,케어젠,"91,200",▼,"-16,300","-15.16","528,119","224.98","0.99%","48,845"
83,'000990,신,DB하이텍,"93,400",▲,"2,800","+3.09","525,687","89.82","1.21%","48,706"
84,'082920,,비츠로셀,"38,300",▼,"-2,350","-5.78","1,204,481","78.80","2.66%","46,520"
85,'171090,증,선익시스템,"92,700",▲,"8,400","+9.96","500,732","126.64","4.97%","46,369"
86,'388050,신,지투파워,"13,220",▲,"700","+5.59","3,590,783","83.14","19.20%","45,922"
87,'095910,증,에스에너지,"1,949",▲,"5","+0.26","22,841,660","121.02","61.90%","45,736"
88,'348370,증,엔켐,"38,050",▲,"3,150","+9.03","1,202,573","154.90","5.49%","45,188"
89,'014620,신,성광벤드,"40,850",▲,"1,250","+3.16","1,107,181","81.66","4.17%","45,168"
