순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'006360,신,GS건설,"37,400",↑,"8,600","+29.86","32,997,796","490.34","38.56%","1,157,350"
2,'375500,신,DL이앤씨,"95,200",▲,"19,600","+25.93","12,369,929","385.05","31.97%","1,108,811"
3,'010170,증,대한광통신,"14,690",▲,"2,050","+16.22","69,313,308","206.38","44.58%","965,852"
4,'032820,증,우리기술,"23,650",▲,"3,700","+18.55","40,639,869","356.20","23.76%","936,520"
5,'079900,신,전진건설로봇,"73,000",▲,"15,000","+25.86","7,120,631","683.77","48.80%","482,857"
6,'038500,,삼표시멘트,"17,450",▲,"2,950","+20.34","21,487,121","1,053.89","19.92%","367,187"
7,'475150,신,SK이터닉스,"57,900",▼,"-600","-1.03","5,955,607","102.03","17.49%","344,497"
8,'017900,경,광전자,"8,100",▲,"580","+7.71","34,757,262","163.30","59.99%","300,064"
9,'222800,신,심텍,"68,000",▲,"10,100","+17.44","3,909,930","216.65","10.48%","252,484"
10,'100090,신,SK오션플랜트,"26,600",▲,"750","+2.90","8,819,492","134.61","14.12%","228,351"
11,'005810,신,풍산홀딩스,"54,100",▼,"-700","-1.28","3,779,660","30.56","26.22%","211,181"
12,'322000,신,HD현대에너지솔루션,"171,400",▲,"2,600","+1.54","1,169,336","93.66","10.45%","196,550"
13,'319400,신,현대무벡스,"29,200",▲,"3,950","+15.64","6,146,013","329.32","5.52%","173,034"
14,'062970,경,한국첨단소재,"4,160",▲,"65","+1.59","37,696,259","","99.05%","171,035"
15,'263750,신,펄어비스,"56,500",▼,"-900","-1.57","2,886,474","88.95","4.50%","165,176"
16,'100790,신,미래에셋벤처투자,"29,650",▲,"3,000","+11.26","5,565,573","210.68","10.48%","163,448"
17,'024060,신,흥구석유,"18,840",▼,"-4,010","-17.55","8,318,654","34.00","55.46%","158,877"
18,'046890,,서울반도체,"11,020",▲,"720","+6.99","13,649,847","106.83","23.42%","156,745"
19,'062040,신,산일전기,"147,000",▲,"13,000","+9.70","1,051,530","204.45","3.44%","151,763"
20,'006110,신,삼아알미늄,"42,200",▲,"6,050","+16.74","3,760,619","221.38","24.87%","149,118"
21,'008350,신,남선알미늄,"2,060",▼,"-120","-5.50","68,843,697","42.03","53.34%","146,240"
22,'476830,신,알지노믹스,"186,800",▲,"10,400","+5.90","749,636","128.67","5.38%","140,667"
23,'003280,경,흥아해운,"2,990",▼,"-805","-21.21","43,828,117","67.74","18.23%","135,715"
24,'347700,증,스피어,"45,500",▲,"5,000","+12.35","3,022,561","101.16","6.13%","133,515"
25,'452300,신,캡스톤파트너스,"4,570",▼,"-75","-1.61","26,259,617","188.49","185.33%","131,735"
26,'376900,증,로킷헬스케어,"94,400",▼,"-5,400","-5.41","1,325,401","107.54","8.43%","125,383"
27,'036930,신,주성엔지니어링,"68,000",▲,"7,500","+12.40","1,739,658","195.76","3.75%","115,806"
28,'403870,신,HPSP,"45,900",▲,"4,250","+10.20","2,563,498","193.90","3.12%","114,737"
29,'353200,신,대덕전자,"88,600",▲,"6,100","+7.39","1,294,176","127.24","2.62%","113,475"
30,'440110,증,파두,"57,000",▲,"10,000","+21.28","2,092,781","233.42","4.18%","113,212"
31,'064260,신,다날,"7,480",▲,"410","+5.80","14,858,895","47.93","19.65%","111,303"
32,'131970,신,두산테스나,"91,000",▼,"-1,200","-1.30","1,191,513","186.02","6.17%","110,082"
33,'011930,신,신성이엔지,"3,355",▼,"-80","-2.33","32,194,765","48.33","15.65%","110,036"
34,'010060,신,OCI홀딩스,"197,200",▼,"-2,600","-1.30","562,266","128.10","3.02%","109,148"
35,'037030,신,파워넷,"6,080",▲,"400","+7.04","17,357,297","88.67","68.04%","108,752"
36,'0010F0,,보원케미칼,"9,650",▼,"-470","-4.64","10,344,707","34.08","92.84%","108,555"
37,'103140,신,풍산,"103,700",▲,"1,600","+1.57","1,017,561","26.77","3.64%","103,666"
38,'093370,신,후성,"9,710",▼,"-160","-1.62","10,588,789","64.97","9.88%","102,504"
39,'090710,증,휴림로봇,"11,580",▲,"1,180","+11.35","8,790,496","233.69","7.36%","98,753"
40,'007810,신,코리아써키트,"79,400",▲,"9,200","+13.11","1,269,372","122.55","5.30%","97,802"
41,'080220,신,제주반도체,"43,000",▲,"5,100","+13.46","2,292,669","219.25","6.66%","95,283"
42,'050890,신,쏠리드,"15,100",▲,"680","+4.72","6,281,332","118.83","10.34%","93,885"
43,'092790,신,넥스틸,"14,660",▲,"660","+4.71","6,494,321","134.57","24.98%","91,621"
44,'108490,신,로보티즈,"256,000",▲,"23,000","+9.87","361,191","105.14","2.47%","90,381"
45,'218410,신,RFHIC,"85,100",▲,"2,300","+2.78","1,046,686","167.91","3.95%","88,696"
46,'489790,신,한화비전,"76,000",▲,"4,600","+6.44","1,169,431","130.03","2.32%","88,526"
47,'082920,신,비츠로셀,"38,850",▲,"900","+2.37","2,315,323","272.02","5.11%","87,963"
48,'112610,신,씨에스윈드,"64,800",▼,"-700","-1.07","1,348,561","61.40","3.20%","86,392"
49,'005290,신,동진쎄미켐,"47,900",▲,"3,150","+7.04","1,781,039","165.76","3.47%","84,052"
50,'001250,신,GS글로벌,"3,760",▲,"320","+9.30","22,199,201","308.93","26.90%","81,643"
51,'046970,위,우리로,"7,160",▲,"90","+1.27","11,381,172","40.63","25.97%","81,548"
52,'100840,신,SNT에너지,"55,800",▲,"5,100","+10.06","1,418,217","166.21","6.86%","77,069"
53,'065770,경,CS,"2,520",▲,"90","+3.70","27,288,549","1,110.11","140.59%","75,957"
54,'053690,신,한미글로벌,"32,750",▲,"4,400","+15.52","2,349,698","388.71","21.45%","75,584"
55,'033160,신,엠케이전자,"20,600",▲,"4,350","+26.77","3,696,919","510.30","15.89%","72,918"
56,'049080,위,기가레인,"2,405",▲,"5","+0.21","29,953,501","38.39","35.29%","71,333"
57,'101490,신,에스앤에스텍,"90,700",▲,"11,800","+14.96","798,868","264.91","3.75%","70,145"
58,'033790,주,피노,"10,050",▲,"500","+5.24","6,970,035","104.52","10.25%","69,067"
59,'000990,신,DB하이텍,"94,400",▲,"6,600","+7.52","736,310","120.60","1.70%","67,758"
60,'187660,경,페니트리움바이오,"14,000",▲,"2,190","+18.54","4,920,373","179.72","8.88%","64,731"
61,'103590,신,일진전기,"80,000",▲,"7,000","+9.59","801,334","103.36","1.69%","63,081"
62,'008970,신,KBI동양철관,"1,847",▲,"116","+6.70","32,862,894","3,492.19","31.67%","63,059"
63,'086450,신,동국제약,"27,750",▼,"-1,050","-3.65","2,277,512","160.63","5.04%","62,812"
64,'226950,증,올릭스,"164,000",▲,"7,500","+4.79","375,172","113.32","1.85%","61,692"
65,'089030,신,테크윙,"50,800",▲,"3,700","+7.86","1,221,768","174.73","3.30%","61,275"
66,'083650,신,비에이치아이,"94,700",▲,"4,900","+5.46","641,624","160.99","2.08%","60,441"
67,'043260,증,성호전자,"42,600",▲,"2,000","+4.93","1,376,143","130.40","1.95%","59,916"
68,'200710,신,에이디테크놀로지,"54,500",▲,"5,400","+11.00","1,157,191","114.77","8.61%","59,826"
69,'319660,신,피에스케이,"84,900",▲,"7,200","+9.27","685,092","152.65","2.37%","57,625"
70,'394420,,리센스메디컬,"24,200",▲,"600","+2.54","2,382,448","50.43","21.96%","57,590"
71,'027360,신,아주IB투자,"9,050",▲,"420","+4.87","6,376,810","105.50","5.27%","57,487"
72,'317850,신,대모,"9,670",▲,"1,070","+12.44","5,827,211","4,606.46","70.01%","57,076"
73,'178320,신,서진시스템,"44,350",▲,"1,750","+4.11","1,280,750","90.80","2.18%","56,754"
74,'126340,,비나텍,"100,900",▼,"-2,400","-2.32","570,694","217.97","8.22%","55,776"
75,'356860,신,티엘비,"73,800",▲,"4,300","+6.19","760,880","123.56","7.74%","55,655"
76,'039610,신,화성밸브,"9,420",▲,"1,760","+22.98","5,719,245","16,448.32","54.94%","54,819"
77,'023160,신,태광,"41,000",▲,"50","+0.12","1,349,530","142.46","5.22%","54,038"
78,'466100,신,클로봇,"44,400",▲,"3,550","+8.69","1,219,117","102.77","4.88%","52,658"
79,'327260,주,RF머트리얼즈,"71,800",▼,"-2,000","-2.71","720,852","323.97","8.49%","52,001"
