순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'001510,신,SK증권,"5,510",▲,"665","+13.73","156,995,027","272.45","67.88%","901,438"
2,'006360,신,GS건설,"42,550",▲,"1,800","+4.42","12,451,287","351.05","14.55%","537,705"
3,'222080,신,씨아이에스,"18,200",▲,"1,070","+6.25","28,323,034","197.31","36.42%","522,422"
4,'046890,,서울반도체,"14,920",▲,"380","+2.61","32,846,254","99.59","56.34%","515,398"
5,'322000,신,HD현대에너지솔루션,"197,500",▲,"8,800","+4.66","1,897,166","278.74","16.94%","395,750"
6,'375500,신,DL이앤씨,"100,100",▲,"1,800","+1.83","3,802,680","221.48","9.83%","389,730"
7,'010170,증,대한광통신,"15,090",▼,"-930","-5.81","23,606,443","36.45","15.19%","356,077"
8,'108490,신,로보티즈,"329,500",▼,"-18,500","-5.32","1,048,012","36.96","7.16%","353,784"
9,'093370,,후성,"14,070",▲,"940","+7.16","21,940,583","384.12","20.46%","310,651"
10,'092790,신,넥스틸,"21,600",↑,"4,970","+29.89","16,173,652","692.75","62.21%","306,862"
11,'241520,신,DSC인베스트먼트,"18,190",▲,"2,190","+13.69","14,032,080","1,262.43","52.76%","260,511"
12,'490470,신,세미파이브,"40,000",▲,"2,400","+6.38","6,398,509","392.78","18.90%","259,442"
13,'098460,신,고영,"39,950",▼,"-3,550","-8.16","6,337,209","38.60","9.24%","257,715"
14,'425040,신,티이엠씨,"17,100",▲,"760","+4.65","13,944,563","173.27","65.38%","247,748"
15,'058610,신,에스피지,"134,700",▲,"1,800","+1.35","1,722,949","72.18","7.77%","236,956"
16,'027360,,아주IB투자,"18,700",▲,"740","+4.12","12,629,590","129.72","10.43%","228,947"
17,'006340,신,대원전선,"10,070",▼,"-100","-0.98","22,463,057","36.12","28.65%","228,024"
18,'005010,신,휴스틸,"6,740",▲,"990","+17.22","33,695,803","1,619.65","59.97%","227,254"
19,'002710,신,TCC스틸,"23,150",▲,"4,270","+22.62","10,207,229","1,085.91","38.94%","222,297"
20,'004800,신,효성,"222,000",▲,"17,500","+8.56","914,479","269.43","5.47%","216,400"
21,'120110,신,코오롱인더,"98,700",▲,"8,700","+9.67","2,030,476","295.48","6.79%","206,051"
22,'080220,신,제주반도체,"54,900",▼,"-3,500","-5.99","3,474,625","23.90","10.09%","191,628"
23,'033100,신,제룡전기,"59,900",▼,"-1,100","-1.80","3,040,236","79.10","18.93%","191,019"
