순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'005810,신,풍산홀딩스,"58,700",▲,"11,450","+24.23","10,501,353","353.44","72.84%","586,003"
2,'024060,신,흥구석유,"22,850",▲,"2,050","+9.86","24,231,481","589.31","161.55%","564,782"
3,'010170,주,대한광통신,"12,640",▼,"-950","-6.99","33,392,816","38.44","21.48%","430,104"
4,'103140,신,풍산,"103,400",▼,"-5,900","-5.40","3,604,064","59.41","12.87%","383,299"
5,'008350,신,남선알미늄,"2,180",▲,"50","+2.35","163,191,756","81.23","126.43%","371,937"
6,'0010F0,,보원케미칼,"10,120",▼,"-950","-8.58","30,242,549","106.18","271.39%","359,757"
7,'475150,신,SK이터닉스,"57,500",▼,"-4,500","-7.26","5,298,073","48.38","15.56%","314,430"
8,'003280,경,흥아해운,"3,795",▲,"5","+0.13","64,212,826","125.55","26.71%","251,891"
9,'011930,신,신성이엔지,"3,435",▼,"-140","-3.92","66,357,693","59.49","32.24%","243,595"
10,'064260,신,다날,"7,070",▼,"-730","-9.36","30,758,142","414.10","40.67%","234,907"
11,'032820,증,우리기술,"19,950",▼,"-650","-3.16","11,322,898","111.77","6.62%","226,492"
12,'375500,신,DL이앤씨,"75,600",▼,"-1,600","-2.07","2,900,172","52.87","7.50%","221,722"
13,'322000,신,HD현대에너지솔루션,"168,800",▼,"-11,800","-6.53","1,232,181","55.06","11.01%","217,449"
14,'046970,위,우리로,"7,070",▲,"120","+1.73","27,880,881","217.26","63.62%","206,967"
15,'004650,신,창해에탄올,"12,010",▲,"1,650","+15.93","16,696,318","295.34","181.67%","202,222"
16,'049080,위,기가레인,"2,400",▲,"10","+0.42","77,663,673","101.09","91.50%","191,569"
17,'006360,신,GS건설,"28,550",▲,"550","+1.96","6,294,380","123.07","7.36%","183,340"
18,'263750,,펄어비스,"57,300",▼,"-2,900","-4.82","2,982,236","95.68","4.65%","171,847"
19,'093370,신,후성,"9,780",▼,"-120","-1.21","15,342,395","32.20","14.31%","155,112"
20,'100090,신,SK오션플랜트,"25,800",▼,"-2,850","-9.95","5,786,971","75.01","9.27%","154,324"
21,'017900,경,광전자,"7,520",↑,"1,730","+29.88","21,269,460","91.20","36.71%","149,276"
22,'0007C0,신,아크릴,"37,650",▲,"6,100","+19.33","3,675,894","1,399.82","45.78%","138,508"
23,'112610,신,씨에스윈드,"64,700",▼,"-8,600","-11.73","2,065,205","107.88","4.90%","137,719"
24,'340440,신,세림B&G,"2,385",▲,"105","+4.61","53,685,233","134.64","189.18%","136,787"
25,'321260,신,프로이천,"2,900",▲,"450","+18.37","46,910,802","357.03","166.40%","132,610"
26,'408470,,한패스,"18,970",▼,"-200","-1.04","6,048,059","99.10","57.21%","124,233"
27,'037030,신,파워넷,"5,680",▲,"430","+8.19","19,494,338","624.66","76.41%","113,969"
28,'046890,,서울반도체,"10,330",▲,"1,570","+17.92","11,089,344","2,961.62","19.02%","113,728"
29,'376900,증,로킷헬스케어,"99,200",▼,"-5,900","-5.61","1,092,047","52.44","6.94%","110,275"
30,'347700,증,스피어,"40,250",▼,"-3,050","-7.04","2,675,793","138.45","5.43%","110,213"
31,'394420,,리센스메디컬,"23,600",▲,"2,600","+12.38","4,681,608","282.53","43.15%","108,884"
32,'222800,신,심텍,"57,400",▲,"2,900","+5.32","1,700,728","85.95","4.56%","98,380"
33,'476830,신,알지노믹스,"175,500",▲,"400","+0.23","536,121","62.74","3.85%","94,449"
34,'014160,신,대영포장,"1,288",▲,"18","+1.42","67,628,788","113.34","62.40%","91,803"
35,'393890,,더블유씨피,"15,640",▲,"1,530","+10.84","5,551,330","526.57","16.41%","89,939"
36,'038110,신,에코플라스틱,"4,000",▼,"-20","-0.50","21,331,759","69.66","51.82%","87,185"
37,'010060,신,OCI홀딩스,"199,400",▼,"-17,100","-7.90","423,635","95.75","2.27%","85,712"
38,'353200,신,대덕전자,"82,500",▲,"1,500","+1.85","1,011,360","116.43","2.05%","83,135"
39,'457190,신,이수스페셜티케미컬,"94,500",▼,"-2,300","-2.38","799,674","86.34","2.65%","77,935"
40,'050890,신,쏠리드,"14,420",▼,"-1,220","-7.80","5,225,047","60.82","8.60%","77,193"
41,'108490,신,로보티즈,"233,000",▼,"-8,500","-3.52","316,082","112.00","2.16%","75,210"
42,'023900,신,풍국주정,"11,140",▲,"530","+5.00","6,383,468","574.55","50.67%","75,173"
43,'100790,신,미래에셋벤처투자,"26,650",▼,"-900","-3.27","2,614,616","109.12","4.93%","72,966"
44,'0007J0,,인벤테라,"26,800",▼,"-3,350","-11.11","2,453,655","53.68","31.20%","72,959"
45,'285800,,진영,"2,410",▲,"190","+8.56","27,502,213","298.00","157.36%","70,823"
46,'007810,신,코리아써키트,"69,700",▲,"2,500","+3.72","972,991","93.68","4.06%","68,726"
47,'097950,신,CJ제일제당,"238,000",▲,"5,000","+2.15","276,454","156.47","1.84%","65,713"
48,'062040,신,산일전기,"133,800",▼,"-3,700","-2.69","480,524","94.73","1.57%","65,328"
49,'483650,신,달바글로벌,"161,200",▲,"9,500","+6.26","387,342","471.09","3.13%","63,224"
50,'033790,주,피노,"9,550",▼,"-780","-7.55","6,625,210","68.89","9.74%","63,005"
51,'018470,신,조일알미늄,"1,527",▼,"-79","-4.92","37,661,989","44.70","29.75%","61,395"
52,'178320,신,서진시스템,"42,600",▼,"-3,150","-6.89","1,396,239","123.08","2.38%","61,324"
53,'489790,신,한화비전,"71,200",▲,"300","+0.42","839,263","95.91","1.67%","60,979"
54,'092790,신,넥스틸,"14,310",▼,"-680","-4.54","4,200,755","25.70","16.16%","60,712"
55,'004090,신,한국석유,"17,090",▲,"570","+3.45","3,500,845","582.16","27.58%","60,405"
56,'452300,신,캡스톤파트너스,"4,645",↑,"1,070","+29.93","13,910,445","2,006.99","98.18%","58,363"
57,'006110,신,삼아알미늄,"36,100",▼,"-1,900","-5.00","1,565,127","25.63","10.35%","58,227"
58,'131970,신,두산테스나,"91,100",▼,"-2,100","-2.25","610,338","161.56","3.16%","57,501"
59,'033640,증,네패스,"21,850",▲,"2,650","+13.80","2,572,531","350.22","11.16%","55,667"
60,'001820,신,삼화콘덴서,"55,400",▼,"-500","-0.89","936,331","340.83","9.01%","54,647"
61,'403870,신,HPSP,"41,650",▲,"50","+0.12","1,308,760","138.45","1.60%","54,357"
62,'036930,신,주성엔지니어링,"60,500",▼,"-500","-0.82","880,794","122.72","1.90%","53,684"
63,'027360,신,아주IB투자,"8,630",▼,"-400","-4.43","5,976,648","76.83","4.94%","53,344"
64,'103590,신,일진전기,"73,400",▼,"-2,600","-3.42","702,126","97.22","1.48%","53,230"
65,'000990,신,DB하이텍,"87,200",▼,"-4,400","-4.80","598,515","112.14","1.38%","52,862"
66,'257720,신,실리콘투,"38,950",▲,"1,200","+3.18","1,280,437","208.17","2.10%","51,054"
67,'200710,신,에이디테크놀로지,"49,100",▼,"-5,000","-9.24","963,264","179.45","7.17%","49,928"
68,'226950,증,올릭스,"155,800",▼,"-1,500","-0.95","314,954","82.89","1.56%","49,766"
69,'218410,신,RFHIC,"82,400",▼,"-2,100","-2.49","572,191","54.70","2.16%","48,248"
70,'222080,신,씨아이에스,"11,740", ,"0","0","3,852,688","280.95","4.96%","47,362"
71,'005290,신,동진쎄미켐,"44,250",▼,"-750","-1.67","1,045,100","152.07","2.04%","46,970"
72,'100700,신,세운메디칼,"2,970",▲,"90","+3.13","14,850,680","55.54","33.91%","46,324"
73,'466100,신,클로봇,"40,600",▼,"-450","-1.10","1,107,358","39.31","4.44%","45,758"
74,'214370,신,케어젠,"81,800",▼,"-7,000","-7.88","539,144","100.38","1.01%","44,646"
75,'011170,신,롯데케미칼,"88,400",▲,"4,800","+5.74","501,224","138.22","1.18%","44,138"
76,'077360,신,덕산하이메탈,"11,810",▲,"1,380","+13.23","3,769,218","674.11","8.30%","43,924"
77,'152550,증,한국ANKOR유전,"280",▲,"13","+4.87","146,022,273","267.90","208.55%","43,384"
78,'319400,신,현대무벡스,"25,100",▼,"-900","-3.46","1,673,630","74.13","1.51%","43,028"
79,'440110,증,파두,"47,000",▼,"-3,400","-6.75","894,371","131.39","1.79%","42,796"
80,'020150,신,롯데에너지머티리얼즈,"45,700",▲,"250","+0.55","930,815","40.63","1.78%","42,516"
81,'100840,신,SNT에너지,"50,500",▼,"-4,400","-8.01","806,471","50.36","3.90%","42,373"
82,'043260,증,성호전자,"40,600",▼,"-1,800","-4.25","1,052,806","129.03","1.49%","42,359"
83,'082270,증,젬백스,"31,900",▲,"4,100","+14.75","1,489,071","276.60","3.38%","42,107"
