순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'0007J0,증,인벤테라,"35,250",▲,"18,650","+112.35","37,075,001","","471.35%","1,651,610"
2,'003280,신,흥아해운,"4,470",▲,"760","+20.49","306,598,094","212.15","127.53%","1,327,027"
3,'010170,증,대한광통신,"10,120",▲,"710","+7.55","105,872,284","300.74","68.10%","1,101,549"
4,'0132G0,증,교보20호스팩,"2,020",▲,"20","+1.00","134,651,119","","2,255.47%","610,562"
5,'024060,,흥구석유,"21,650",▲,"3,230","+17.54","19,333,465","804.84","128.89%","412,960"
6,'322000,신,HD현대에너지솔루션,"147,000",▲,"10,400","+7.61","2,730,140","262.30","24.38%","399,316"
7,'319400,신,현대무벡스,"26,850",▲,"1,100","+4.27","12,495,167","605.00","11.22%","354,734"
8,'008350,신,남선알미늄,"1,780",▲,"148","+9.07","179,767,333","211.63","139.27%","324,695"
9,'450080,신,에코프로머티,"70,700",▼,"-1,900","-2.62","4,267,636","347.19","6.05%","318,503"
10,'032820,증,우리기술,"20,650",▼,"-1,400","-6.35","14,656,144","80.57","8.57%","313,769"
11,'475150,신,SK이터닉스,"54,900",▲,"900","+1.67","5,609,826","95.93","16.62%","307,076"
12,'375500,신,DL이앤씨,"68,900",▼,"-3,600","-4.97","4,147,721","76.95","10.72%","298,846"
13,'218410,신,RFHIC,"86,700",▼,"-7,500","-7.96","3,163,275","87.67","11.92%","292,235"
14,'263750,,펄어비스,"65,600",▼,"-6,400","-8.89","4,008,365","36.32","6.24%","272,806"
15,'050890,신,쏠리드,"15,070",▲,"500","+3.43","17,533,046","87.70","28.86%","263,741"
16,'046970,위,우리로,"7,400",▼,"-1,180","-13.75","33,817,634","88.21","77.17%","259,834"
17,'347700,증,스피어,"46,100",▼,"-3,100","-6.30","5,006,313","134.69","10.16%","246,347"
18,'100090,신,SK오션플랜트,"28,400",▼,"-900","-3.07","8,415,670","42.17","13.47%","242,604"
19,'065450,신,빅텍,"6,130",▲,"1,310","+27.18","36,218,171","1,648.48","125.90%","218,501"
20,'006110,신,삼아알미늄,"34,800",▲,"400","+1.16","5,795,818","115.82","38.33%","208,211"
21,'476830,신,알지노믹스,"199,600",▼,"-26,900","-11.88","951,547","122.61","6.83%","197,073"
22,'038110,신,에코플라스틱,"3,975",▲,"280","+7.58","44,756,577","630.38","108.72%","184,030"
23,'108490,신,로보티즈,"259,000",▼,"-8,000","-3.00","672,832","146.53","4.60%","182,032"
24,'161000,,애경케미칼,"15,450",▲,"940","+6.48","11,664,056","56.44","23.98%","178,506"
25,'100790,신,미래에셋벤처투자,"25,750",▼,"-2,650","-9.33","6,144,802","86.88","11.57%","174,952"
26,'394420,,리센스메디컬,"22,700",▼,"-1,250","-5.22","6,477,622","67.07","59.70%","172,411"
27,'033790,,피노,"9,350",▲,"1,510","+19.26","18,044,322","416.67","26.53%","158,590"
28,'006360,신,GS건설,"26,350",▼,"-1,700","-6.06","5,106,781","71.96","5.97%","139,232"
29,'010060,신,OCI홀딩스,"208,000",▲,"14,500","+7.49","666,516","178.34","3.57%","139,174"
30,'049080,경,기가레인,"2,045",↑,"471","+29.92","72,859,525","946.56","85.84%","138,820"
31,'005880,신,대한해운,"2,330",▼,"-85","-3.52","56,229,854","184.65","17.43%","136,510"
32,'090710,증,휴림로봇,"10,800",▼,"-320","-2.88","11,244,379","131.82","9.42%","127,793"
33,'062040,신,산일전기,"133,800",▼,"-8,200","-5.77","923,960","132.70","3.02%","127,633"
34,'353200,신,대덕전자,"80,300",▼,"-7,700","-8.75","1,561,766","102.14","3.17%","127,311"
