순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'100790,,미래에셋벤처투자,"57,700",▲,"10,350","+21.86","13,077,426","151.14","24.62%","758,504"
2,'161000,,애경케미칼,"19,160",▲,"3,800","+24.74","37,972,293","328.84","78.06%","708,265"
3,'027360,,아주IB투자,"14,150",▲,"2,030","+16.75","36,924,106","395.03","30.48%","528,498"
4,'322000,신,HD현대에너지솔루션,"182,400",▲,"12,400","+7.29","2,637,498","291.50","23.55%","486,505"
5,'222080,신,씨아이에스,"16,930",▲,"620","+3.80","26,072,899","59.58","33.53%","443,005"
6,'010820,,퍼스텍,"16,360",▲,"1,950","+13.53","25,968,028","378.36","53.25%","437,340"
7,'005290,신,동진쎄미켐,"61,500",▲,"6,800","+12.43","6,996,246","531.48","13.61%","414,747"
8,'010170,경,대한광통신,"15,220",▼,"-480","-3.06","21,896,908","61.16","14.09%","339,409"
9,'097230,증,HJ중공업,"31,000",▲,"3,000","+10.71","11,064,224","544.27","12.26%","334,328"
10,'006110,,삼아알미늄,"71,700",▲,"13,200","+22.56","4,237,396","301.14","28.02%","305,822"
11,'017860,신,DS단석,"26,250",↑,"6,050","+29.95","12,218,837","2,499.65","69.49%","299,208"
12,'011930,신,신성이엔지,"4,130",▲,"195","+4.96","67,853,756","149.52","32.97%","284,104"
13,'131970,,두산테스나,"133,100",▲,"25,100","+23.24","2,006,238","421.65","10.39%","243,781"
14,'475150,신,SK이터닉스,"54,900",▲,"1,700","+3.20","4,318,223","204.36","12.68%","236,799"
15,'006360,신,GS건설,"41,600",▼,"-1,500","-3.48","5,627,094","26.87","6.58%","232,918"
16,'457190,신,이수스페셜티케미컬,"130,200",▲,"3,200","+2.52","1,809,876","53.25","5.99%","231,704"
17,'323280,신,태성,"73,900",▲,"7,700","+11.63","3,041,845","144.45","9.97%","223,085"
18,'417200,신,LS머트리얼즈,"25,150",▲,"2,400","+10.55","8,604,330","266.73","12.72%","207,689"
19,'348370,증,엔켐,"53,200",▲,"3,950","+8.02","3,678,069","88.58","16.79%","195,062"
20,'378340,신,필에너지,"21,600",▲,"1,850","+9.37","8,824,309","61.73","40.81%","194,450"
21,'018470,신,조일알미늄,"1,874",▲,"205","+12.28","98,537,015","1,612.54","77.82%","191,950"
22,'375500,신,DL이앤씨,"98,300",▼,"-2,300","-2.29","1,933,913","45.74","5.00%","188,182"
23,'178320,신,서진시스템,"53,200",▲,"2,600","+5.14","3,561,645","59.29","5.99%","182,102"
24,'011790,신,SKC,"114,700",▲,"4,400","+3.99","1,561,791","160.18","4.13%","179,718"
25,'336260,신,두산퓨얼셀,"48,050",▲,"4,700","+10.84","3,740,568","283.13","5.72%","175,730"
26,'222800,신,심텍,"87,100",▲,"7,700","+9.70","2,092,182","142.97","5.61%","175,320"
27,'476830,신,알지노믹스,"183,500",▼,"-2,600","-1.40","925,033","57.19","6.64%","171,889"
28,'403870,신,HPSP,"48,000",▲,"1,400","+3.00","3,585,169","157.95","4.36%","169,036"
29,'107640,신,한중엔시에스,"72,100",▼,"-400","-0.55","2,310,182","39.53","25.49%","167,792"
30,'452190,,한빛레이저,"6,980",▲,"730","+11.68","23,292,868","874.31","97.38%","166,107"
31,'008350,경,남선알미늄,"2,425",▲,"15","+0.62","59,184,639","627.12","45.86%","153,973"
32,'263750,신,펄어비스,"57,800",▲,"3,400","+6.25","2,703,313","208.57","4.21%","153,264"
33,'209640,신,와이제이링크,"6,050",▲,"320","+5.58","23,621,843","385.43","83.05%","150,104"
34,'067310,신,하나마이크론,"39,900",▲,"1,850","+4.86","3,774,611","137.09","5.68%","148,337"
35,'092220,,KEC,"1,843",↑,"425","+29.97","82,811,188","166.46","41.25%","142,428"
36,'032820,증,우리기술,"22,050",▼,"-500","-2.22","6,016,754","61.19","3.52%","131,610"
37,'112610,신,씨에스윈드,"69,700",▲,"5,900","+9.25","1,931,823","273.76","4.59%","130,082"
38,'336370,증,솔루스첨단소재,"13,440",▼,"-440","-3.17","8,873,217","84.12","12.64%","123,035"
39,'020150,신,롯데에너지머티리얼즈,"62,500",▲,"5,800","+10.23","2,017,405","149.36","3.86%","122,737"
40,'005070,신,코스모신소재,"65,600",▲,"1,100","+1.71","1,803,891","71.43","5.44%","118,467"
41,'483650,신,달바글로벌,"213,000",▲,"14,300","+7.20","542,836","214.38","4.38%","114,069"
42,'049480,신,오픈베이스,"3,600",▲,"310","+9.42","30,267,318","525.46","96.33%","113,346"
43,'098460,신,고영,"33,100",▲,"1,100","+3.44","3,391,377","126.20","4.94%","110,651"
44,'001250,신,GS글로벌,"3,950",▲,"580","+17.21","26,902,392","1,003.12","32.60%","106,653"
45,'078600,신,대주전자재료,"145,900",▼,"-3,500","-2.34","720,752","41.29","4.65%","105,670"
46,'108490,신,로보티즈,"276,000",▼,"-11,000","-3.83","378,376","55.27","2.59%","105,256"
47,'080220,신,제주반도체,"46,950",▲,"100","+0.21","2,218,264","22.84","6.45%","101,913"
48,'218410,신,RFHIC,"104,700",▲,"5,200","+5.23","990,396","139.63","3.73%","101,482"
49,'347700,증,스피어,"44,450",▲,"200","+0.45","2,197,628","102.32","4.39%","97,904"
50,'489790,신,한화비전,"82,600",▼,"-3,000","-3.50","1,187,758","78.15","2.36%","97,530"
51,'484590,신,삼양컴텍,"13,970",▲,"1,430","+11.40","6,854,506","960.47","16.64%","94,920"
52,'203650,경,드림시큐리티,"3,930",▲,"130","+3.42","24,273,025","32.47","25.39%","93,986"
