순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'036930,신,주성엔지니어링,"91,500",↑,"21,100","+29.97","9,565,197","973.70","20.58%","826,392"
2,'476830,신,알지노믹스,"200,500",▲,"700","+0.35","2,442,009","284.59","17.53%","520,068"
3,'356680,경,엑스게이트,"16,440",▲,"1,450","+9.67","25,921,630","130.01","90.82%","447,297"
4,'010820,,퍼스텍,"15,700",▲,"2,220","+16.47","27,478,008","102.87","56.34%","422,777"
5,'077970,신,STX엔진,"46,100",▲,"2,100","+4.77","8,503,569","126.32","21.19%","400,925"
6,'069540,위,빛과전자,"6,520",▲,"660","+11.26","55,214,663","77.59","56.40%","366,629"
7,'010170,경,대한광통신,"15,190",▼,"-390","-2.50","21,330,805","43.60","13.72%","329,488"
8,'067310,신,하나마이크론,"38,700",▲,"2,650","+7.35","6,869,960","244.07","10.34%","264,998"
9,'456010,경,아이씨티케이,"26,650",▲,"850","+3.29","9,137,367","49.94","65.73%","252,564"
10,'158430,신,아톤,"9,910",▲,"1,100","+12.49","24,313,874","209.12","99.32%","250,420"
11,'209640,신,와이제이링크,"6,130",▲,"210","+3.55","39,196,158","220.04","137.81%","247,238"
12,'489790,신,한화비전,"84,900",▲,"5,600","+7.06","2,892,804","539.14","5.73%","245,071"
13,'003280,,흥아해운,"3,320",▲,"250","+8.14","72,372,980","767.20","30.11%","243,329"
14,'054920,신,한컴위드,"7,090",▲,"950","+15.47","32,497,089","991.79","115.17%","235,883"
15,'032820,증,우리기술,"22,650",▲,"100","+0.44","9,910,451","122.37","5.80%","227,831"
16,'203650,경,드림시큐리티,"3,880",↑,"895","+29.98","60,034,359","117.66","62.78%","221,192"
17,'108490,신,로보티즈,"288,000",▲,"15,000","+5.49","752,812","246.50","5.14%","216,051"
18,'403870,신,HPSP,"45,700",▲,"1,200","+2.70","3,990,006","186.22","4.85%","183,675"
19,'253840,신,수젠텍,"6,950",▲,"190","+2.81","24,563,923","200.47","146.71%","181,412"
20,'017900,위,광전자,"12,900",▼,"-910","-6.59","13,101,668","21.86","22.62%","174,089"
21,'050890,신,쏠리드,"17,070",▲,"200","+1.19","9,411,429","121.06","15.50%","163,964"
22,'046970,위,우리로,"12,100",▼,"-870","-6.71","12,802,920","24.39","29.22%","158,130"
23,'025770,신,한국정보통신,"15,910",↑,"3,670","+29.98","10,494,120","60.31","28.03%","153,455"
24,'082740,신,한화엔진,"54,500",▼,"-1,600","-2.85","2,789,768","26.98","3.35%","153,322"
25,'100790,주,미래에셋벤처투자,"45,500",▼,"-800","-1.73","3,212,192","14.69","6.05%","145,048"
