순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'010170,경,대한광통신,"20,150",▲,"280","+1.41","49,566,357","85.68","31.88%","991,572"
2,'375500,신,DL이앤씨,"100,200",▲,"5,700","+6.03","5,899,308","204.97","15.25%","590,961"
3,'046970,위,우리로,"11,860",▲,"1,870","+18.72","41,740,856","121.98","95.25%","499,901"
4,'217590,신,티엠씨,"34,300",▲,"2,850","+9.06","13,586,511","142.01","56.39%","482,769"
5,'008350,주,남선알미늄,"3,080",▲,"215","+7.50","146,728,396","74.54","113.68%","468,337"
6,'347700,증,스피어,"47,050",▲,"6,450","+15.89","8,651,113","411.22","17.53%","402,932"
7,'027360,신,아주IB투자,"11,330",↑,"2,610","+29.93","32,016,067","670.54","26.43%","343,166"
8,'010060,신,OCI홀딩스,"231,500",▲,"37,900","+19.58","1,408,541","406.59","7.55%","303,946"
9,'006360,신,GS건설,"37,700",▲,"1,400","+3.86","8,141,524","123.91","9.52%","302,929"
10,'490470,신,세미파이브,"37,200",▲,"700","+1.92","6,976,591","47.87","20.61%","258,617"
11,'069540,경,빛과전자,"6,390",↑,"1,470","+29.88","40,593,859","","41.59%","252,207"
12,'037030,신,파워넷,"8,470",▲,"1,470","+21.00","29,304,467","288.94","114.87%","248,735"
13,'336260,신,두산퓨얼셀,"43,600",▲,"6,050","+16.11","5,764,587","716.00","8.81%","246,040"
14,'356680,신,엑스게이트,"9,990",↑,"2,300","+29.91","25,142,475","2,290.91","88.09%","238,877"
15,'432720,,퀄리타스반도체,"20,550",↑,"4,740","+29.98","11,942,154","1,731.03","84.36%","232,285"
16,'100790,신,미래에셋벤처투자,"38,900",↑,"8,950","+29.88","6,503,176","98.43","12.25%","232,065"
17,'115440,주,우리넷,"18,460",▲,"1,560","+9.23","11,589,566","89.80","107.37%","225,271"
18,'093370,,후성,"11,050",▲,"390","+3.66","18,907,665","138.47","17.63%","210,965"
19,'475150,신,SK이터닉스,"57,000",▼,"-1,900","-3.23","3,504,315","71.56","10.29%","200,733"
20,'368770,신,파이버프로,"24,000",▲,"900","+3.90","7,510,559","475.48","22.87%","196,422"
21,'025860,신,남해화학,"9,610",▲,"220","+2.34","18,479,001","57.15","37.20%","179,227"
22,'178320,신,서진시스템,"49,950",▲,"2,250","+4.72","3,450,045","137.82","5.83%","171,052"
23,'050890,신,쏠리드,"16,880",▼,"-470","-2.71","10,024,772","43.38","16.50%","170,595"
24,'018470,신,조일알미늄,"1,951",▲,"34","+1.77","80,699,610","55.06","63.73%","165,851"
25,'032820,증,우리기술,"21,000",▼,"-100","-0.47","7,439,241","74.43","4.35%","156,580"
26,'043260,증,성호전자,"53,200",▲,"5,200","+10.83","3,006,366","104.74","4.24%","150,117"
27,'353200,신,대덕전자,"88,500",▲,"2,500","+2.91","1,609,788","173.38","3.26%","144,734"
28,'011930,신,신성이엔지,"3,740",▼,"-185","-4.71","36,941,797","50.11","17.95%","142,526"
29,'005290,신,동진쎄미켐,"52,300",▲,"100","+0.19","2,608,678","49.66","5.08%","136,921"
30,'095340,,ISC,"222,500",▲,"6,000","+2.77","619,456","60.21","2.93%","134,769"
31,'038110,신,에코플라스틱,"4,000",▲,"85","+2.17","32,455,136","362.25","78.84%","134,704"
32,'007810,신,코리아써키트,"89,900",▲,"10,700","+13.51","1,472,391","315.68","6.14%","130,038"
33,'112610,신,씨에스윈드,"62,900",▼,"-3,000","-4.55","2,107,699","186.74","5.00%","129,910"
34,'001820,신,삼화콘덴서,"63,700",▲,"1,500","+2.41","1,872,213","312.37","18.02%","124,281"
35,'376900,증,로킷헬스케어,"103,400",▲,"6,800","+7.04","1,165,780","167.28","7.41%","121,305"
36,'092790,신,넥스틸,"17,250",▼,"-360","-2.04","6,918,573","36.97","26.61%","120,336"
37,'218410,신,RFHIC,"95,300",▲,"1,500","+1.60","1,258,772","101.19","4.75%","118,961"
38,'476830,신,알지노믹스,"199,400",▼,"-2,100","-1.04","585,896","76.15","4.21%","118,711"
39,'417200,신,LS머트리얼즈,"21,900",▲,"1,500","+7.35","5,286,542","399.25","7.82%","117,631"
40,'100090,신,SK오션플랜트,"23,050",▼,"-1,100","-4.55","5,062,495","107.16","8.11%","116,938"
41,'0010F0,,보원케미칼,"9,390",▲,"1,050","+12.59","11,986,076","1,211.80","107.57%","116,792"
42,'131970,신,두산테스나,"97,700",▲,"10,000","+11.40","1,205,491","318.33","6.24%","115,814"
43,'319400,주,현대무벡스,"30,400",▼,"-50","-0.16","3,729,609","103.62","3.35%","113,300"
44,'030530,신,원익홀딩스,"31,050",▲,"3,650","+13.32","3,448,105","1,097.61","4.47%","107,139"
45,'004710,신,한솔테크닉스,"7,400",▲,"890","+13.67","14,343,505","246.75","45.12%","105,951"
46,'322000,신,HD현대에너지솔루션,"157,800",▼,"-3,100","-1.93","646,699","100.95","5.78%","102,368"
47,'005880,신,대한해운,"2,650",▼,"-210","-7.34","37,605,550","37.61","11.66%","102,242"
48,'033160,신,엠케이전자,"24,100",▲,"4,710","+24.29","4,338,032","547.70","18.64%","102,050"
49,'340440,신,세림B&G,"2,480",▲,"170","+7.36","38,151,811","213.06","134.44%","100,757"
50,'402490,신,그린리소스,"17,300",▲,"2,260","+15.03","5,960,290","760.86","35.99%","100,282"
51,'403870,신,HPSP,"42,650",▲,"1,250","+3.02","2,359,880","56.33","2.87%","99,682"
52,'263750,신,펄어비스,"57,700", ,"0","0","1,673,372","55.58","2.61%","97,006"
53,'408470,,한패스,"17,600",▲,"1,840","+11.68","5,298,683","2,363.47","50.12%","95,879"
54,'0007C0,신,아크릴,"40,850",▲,"5,000","+13.95","2,338,559","983.20","29.13%","95,855"
55,'103590,신,일진전기,"84,600",▲,"1,600","+1.93","1,103,294","116.51","2.32%","93,511"
56,'083450,신,GST,"39,100",▲,"2,200","+5.96","2,382,307","46.16","12.93%","92,520"
57,'226950,증,올릭스,"156,500",▼,"-5,300","-3.28","592,476","146.98","2.92%","92,505"
58,'100840,신,SNT에너지,"58,500",▼,"-5,600","-8.74","1,517,036","137.13","7.34%","91,165"
59,'062970,위,한국첨단소재,"3,885",▼,"-215","-5.24","23,187,253","158.20","40.62%","90,474"
60,'126340,,비나텍,"132,800",▲,"16,600","+14.29","669,140","242.47","9.64%","89,294"
61,'004980,신,성신양회,"12,380",↑,"2,850","+29.91","7,536,394","7,162.31","30.75%","88,812"
62,'017960,신,한국카본,"50,000",▼,"-700","-1.38","1,803,085","70.99","3.54%","87,920"
63,'456010,신,아이씨티케이,"17,660",▲,"1,860","+11.77","4,799,698","615.13","34.53%","86,504"
64,'078600,신,대주전자재료,"117,600",▼,"-1,700","-1.42","729,289","348.83","4.70%","84,048"
65,'222800,신,심텍,"66,900",▲,"500","+0.75","1,208,803","113.92","3.24%","82,326"
66,'080220,신,제주반도체,"41,700",▲,"300","+0.72","1,907,678","329.75","5.54%","80,955"
67,'097230,증,HJ중공업,"27,700",▲,"1,700","+6.54","2,961,003","251.86","3.28%","80,954"
68,'356860,,티엘비,"80,000",▲,"5,500","+7.38","1,024,879","53.84","10.43%","80,953"
69,'026940,신,부국철강,"2,945",▲,"335","+12.84","26,247,248","1,208.85","131.24%","80,367"
70,'257720,신,실리콘투,"46,600",▼,"-300","-0.64","1,698,068","45.48","2.78%","79,244"
71,'010820,주,퍼스텍,"11,950",▼,"-50","-0.42","6,705,821","31.75","13.75%","78,860"
72,'101490,신,에스앤에스텍,"103,500",▲,"7,900","+8.26","773,420","206.94","3.63%","77,540"
73,'088800,주,에이스테크,"6,720", ,"0","0","10,999,756","46.33","14.57%","77,513"
74,'072950,주,빛샘전자,"18,220",↑,"4,200","+29.96","4,248,665","939.61","52.77%","75,810"
75,'084850,,아이티엠반도체,"18,040",▲,"730","+4.22","3,992,177","358.76","17.60%","74,972"
76,'389020,,자람테크놀로지,"60,900",▲,"10,300","+20.36","1,234,808","760.43","19.00%","73,672"
77,'006110,주,삼아알미늄,"56,700",▼,"-3,000","-5.03","1,271,443","38.43","8.41%","73,159"
78,'388790,경,라이콤,"8,130",▲,"610","+8.11","8,480,901","205.35","27.71%","73,070"
79,'295310,,에이치브이엠,"92,400",▲,"9,200","+11.06","785,789","375.39","6.54%","72,742"
80,'046890,,서울반도체,"10,950",▲,"450","+4.29","6,408,863","487.47","11.00%","72,599"
81,'035460,경,기산텔레콤,"6,200",▲,"170","+2.82","11,126,196","120.50","76.33%","72,062"
82,'108490,신,로보티즈,"248,000",▲,"11,500","+4.86","286,138","133.72","1.96%","70,723"
83,'064260,신,다날,"7,870",▼,"-100","-1.25","8,729,728","69.71","11.55%","70,245"
84,'489790,신,한화비전,"77,100",▲,"1,900","+2.53","907,900","109.60","1.80%","70,037"
85,'090710,증,휴림로봇,"11,170",▲,"420","+3.91","6,123,688","214.74","5.13%","68,794"
86,'440110,주,파두,"56,800",▼,"-300","-0.53","1,178,779","123.86","2.36%","68,127"
87,'483650,신,달바글로벌,"185,100",▼,"-3,500","-1.86","358,116","79.76","2.89%","67,165"
