순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
64,'125020,신,티씨머티리얼즈,"6,250",▲,"960","+18.15","14,054,902","1,301.77","40.12%","87,000"
65,'000990,신,DB하이텍,"98,600",▲,"1,900","+1.96","888,649","175.29","2.05%","86,707"
66,'008350,경,남선알미늄,"2,780",▼,"-300","-9.74","30,541,062","20.77","23.67%","85,932"
67,'440110,증,파두,"60,900",▲,"4,100","+7.22","1,419,764","119.85","2.84%","85,680"
68,'042370,신,비츠로테크,"16,250",↑,"3,750","+30.00","5,703,200","865.55","21.77%","84,936"
69,'017900,위,광전자,"17,780",↑,"4,100","+29.97","5,017,034","","8.66%","84,351"
70,'083650,신,비에이치아이,"94,500",▲,"3,300","+3.62","873,648","145.45","2.83%","83,132"
71,'089970,신,브이엠,"49,900",▲,"3,250","+6.97","1,658,007","289.17","6.80%","81,793"
72,'003280,경,흥아해운,"3,270",▲,"55","+1.71","25,308,060","174.75","10.53%","81,625"
73,'093370,,후성,"10,600",▼,"-370","-3.37","7,498,785","38.28","7.00%","81,345"
74,'066310,신,큐에스아이,"17,510",↑,"4,040","+29.99","5,022,768","278.62","54.18%","80,838"
75,'187660,증,페니트리움바이오,"16,850",▲,"1,630","+10.71","4,929,546","136.17","8.89%","78,514"
76,'189300,신,인텔리안테크,"136,300",▲,"15,300","+12.64","577,162","214.07","5.38%","77,230"
77,'490470,주,세미파이브,"36,750",▼,"-450","-1.21","2,104,183","30.01","6.22%","76,769"
78,'038500,신,삼표시멘트,"16,930",▲,"80","+0.47","4,328,316","107.75","4.02%","74,625"
79,'090710,증,휴림로봇,"11,540",▲,"370","+3.31","6,391,035","103.49","5.36%","73,478"
80,'368770,신,파이버프로,"23,100",▼,"-900","-3.75","3,015,705","40.00","9.18%","73,064"
81,'417200,신,LS머트리얼즈,"22,700",▲,"800","+3.65","3,220,732","60.32","4.77%","72,747"
82,'226950,증,올릭스,"165,400",▲,"8,600","+5.48","444,996","73.67","2.20%","72,370"
83,'112610,신,씨에스윈드,"63,900",▲,"1,200","+1.91","1,137,556","51.63","2.70%","71,473"
84,'131970,신,두산테스나,"97,400",▼,"-400","-0.41","713,062","57.05","3.69%","70,923"
85,'488280,신,에스투더블유,"20,050",▲,"1,890","+10.41","3,420,988","96.63","31.77%","67,781"
86,'084850,,아이티엠반도체,"18,570",▲,"480","+2.65","3,355,900","82.32","14.80%","65,896"
87,'356860,,티엘비,"80,800",▲,"1,000","+1.25","809,770","77.21","8.24%","65,692"
88,'079900,신,전진건설로봇,"68,200",▲,"400","+0.59","947,166","110.52","6.50%","65,640"
89,'456010,신,아이씨티케이,"22,950",↑,"5,290","+29.95","2,919,344","60.54","21.00%","65,324"
90,'408470,,한패스,"17,680",▲,"80","+0.45","3,502,837","65.77","33.14%","65,152"
91,'001820,신,삼화콘덴서,"64,800",▲,"1,100","+1.73","993,399","51.51","9.56%","64,790"
92,'100840,신,SNT에너지,"55,600",▼,"-2,500","-4.30","1,134,617","71.23","5.49%","63,763"
93,'007810,신,코리아써키트,"87,300",▼,"-1,800","-2.02","716,114","47.29","2.99%","63,208"
94,'100090,신,SK오션플랜트,"23,200",▲,"150","+0.65","2,733,180","51.09","4.38%","63,066"
95,'017800,신,현대엘리베이터,"99,400",▲,"5,000","+5.30","636,064","239.55","1.63%","62,684"
96,'171090,,선익시스템,"94,100",▲,"10,300","+12.29","672,651","367.16","6.66%","61,890"
97,'044490,신,태웅,"51,100",▲,"4,550","+9.77","1,225,875","186.32","6.13%","60,943"
98,'083450,신,GST,"39,750",▲,"650","+1.66","1,513,597","59.05","8.22%","60,127"
99,'300720,신,한일시멘트,"17,520",▲,"270","+1.57","3,162,067","1,366.64","4.30%","59,675"
100,'080220,신,제주반도체,"42,350",▲,"650","+1.56","1,380,710","71.81","4.01%","58,866"
101,'017510,신,세명전기,"10,200",▲,"660","+6.92","5,396,790","2,009.91","35.40%","57,901"
102,'257720,신,실리콘투,"46,400",▲,"50","+0.11","1,230,036","69.75","2.02%","57,164"
103,'058610,신,에스피지,"113,700",▲,"3,500","+3.18","498,918","98.01","2.25%","57,103"
104,'109070,주,주성코퍼레이션,"2,330",▲,"20","+0.87","22,753,755","269.14","43.09%","56,844"
105,'014680,신,한솔케미칼,"282,500",▲,"17,000","+6.40","200,574","174.31","1.77%","56,538"
106,'121600,신,나노신소재,"75,600",▲,"7,200","+10.53","752,903","440.76","6.17%","55,835"
107,'101490,신,에스앤에스텍,"102,500",▼,"-600","-0.58","541,233","63.66","2.54%","55,786"
108,'092790,신,넥스틸,"16,720",▼,"-640","-3.69","3,301,354","46.14","12.70%","55,543"
109,'097230,증,HJ중공업,"27,750",▲,"50","+0.18","1,992,729","66.88","2.21%","54,970"
110,'067310,신,하나마이크론,"33,350",▲,"350","+1.06","1,619,963","80.61","2.44%","53,960"
111,'483650,신,달바글로벌,"189,800",▲,"5,600","+3.04","284,999","78.20","2.30%","53,956"
112,'027040,경,서울전자통신,"981",↑,"226","+29.93","57,491,768","3,167.73","82.62%","53,806"
113,'024840,신,KBI메탈,"2,885",▲,"385","+15.40","18,195,043","1,647.61","52.13%","52,571"
114,'018880,신,한온시스템,"4,055",▲,"35","+0.87","12,715,646","147.95","1.24%","52,088"
115,'086450,신,동국제약,"27,550",▲,"1,800","+6.99","1,910,544","102.65","4.23%","51,470"
116,'024060,신,흥구석유,"18,610",▼,"-830","-4.27","2,749,892","120.04","18.34%","50,947"
117,'298020,신,효성티앤씨,"504,000",▲,"8,000","+1.61","100,805","137.27","2.33%","50,898"
118,'098460,신,고영,"29,050",▲,"800","+2.83","1,758,040","159.65","2.57%","50,424"
119,'006910,신,보성파워텍,"10,400",▲,"370","+3.69","4,831,486","184.56","9.84%","50,371"
120,'017960,신,한국카본,"51,000",▲,"1,000","+2.00","970,568","52.66","1.91%","49,172"
121,'0009K0,신,에임드바이오,"51,600",▲,"5,050","+10.85","968,325","165.28","1.50%","48,462"
122,'011210,신,현대위아,"85,100",▲,"5,900","+7.45","580,568","335.24","2.14%","48,314"
123,'042940,증,상지건설,"11,860",▲,"670","+5.99","3,850,429","149.89","56.39%","47,641"
124,'203650,신,드림시큐리티,"2,730",↑,"630","+30.00","17,780,085","127.81","18.60%","46,984"
125,'200710,신,에이디테크놀로지,"54,400",▲,"1,100","+2.06","835,207","88.23","6.22%","46,657"
126,'086390,신,유니테스트,"18,000",▲,"1,410","+8.50","2,464,673","490.47","11.67%","45,742"
127,'095910,증,에스에너지,"2,035",▲,"133","+6.99","21,400,744","703.06","58.00%","44,936"
128,'095700,증,제넥신,"6,390",▲,"1,395","+27.93","7,200,325","4,012.47","15.82%","44,442"
129,'294630,증,서남,"5,530",↑,"1,275","+29.96","8,495,594","570.37","32.23%","44,078"
130,'394280,증,오픈엣지테크놀로지,"17,130",▼,"-690","-3.87","2,406,235","168.91","9.16%","44,068"
131,'064760,신,티씨케이,"271,500",▲,"9,500","+3.63","155,071","77.32","1.39%","42,738"
132,'033100,신,제룡전기,"51,900",▲,"2,700","+5.49","818,759","138.05","5.10%","41,950"
133,'103140,신,풍산,"100,500",▼,"-200","-0.20","414,236","99.26","1.48%","41,463"
134,'327260,증,RF머트리얼즈,"97,000",▼,"-4,800","-4.72","401,190","80.81","4.73%","39,970"
135,'458870,증,씨어스,"41,400",▼,"-1,850","-4.28","956,967","111.68","2.52%","39,510"
136,'005690,신,파미셀,"17,940",▲,"210","+1.18","2,204,341","71.21","3.68%","39,301"
137,'035200,신,프럼파스트,"5,050",▲,"150","+3.06","7,302,486","311.76","75.05%","39,031"
138,'082740,신,한화엔진,"48,450",▼,"-150","-0.31","799,927","95.94","0.96%","38,900"
139,'166090,신,하나머티리얼즈,"69,900",▲,"1,900","+2.79","553,592","95.16","2.80%","38,764"
140,'138080,경,오이솔루션,"43,850",▼,"-400","-0.90","866,128","101.12","7.06%","38,744"
141,'030530,신,원익홀딩스,"30,800",▼,"-250","-0.81","1,248,056","35.92","1.62%","38,612"
142,'048410,증,현대바이오,"14,250",▲,"1,110","+8.45","2,796,126","153.78","2.90%","38,193"
143,'126340,,비나텍,"132,600",▼,"-700","-0.53","282,654","41.41","4.07%","38,144"
144,'046120,증,오르비텍,"11,200",▲,"880","+8.53","3,401,736","228.03","10.35%","37,754"
145,'317330,신,덕산테코피아,"21,700",▲,"2,510","+13.08","1,793,209","421.09","8.76%","37,709"
146,'491000,신,리브스메드,"61,800",▲,"1,400","+2.32","620,103","158.07","2.49%","37,287"
147,'124500,신,아이티센글로벌,"54,400",▲,"1,300","+2.45","667,902","116.35","2.88%","37,021"
148,'281740,신,레이크머티리얼즈,"21,950",▲,"1,850","+9.20","1,702,345","320.37","2.59%","36,717"
149,'031980,신,피에스케이홀딩스,"112,700",▲,"4,700","+4.35","319,478","139.10","1.49%","36,478"
150,'323280,신,태성,"55,600",▲,"3,100","+5.90","669,370","163.90","2.20%","36,459"
151,'140430,증,카티스,"1,300",▲,"199","+18.07","28,762,716","103.76","53.82%","36,455"
152,'388210,신,씨엠티엑스,"136,900",▼,"-3,300","-2.35","256,799","124.22","2.69%","35,627"
153,'099320,신,쎄트렉아이,"172,700",▲,"3,300","+1.95","205,433","53.30","1.88%","35,499"
154,'065350,신,신성델타테크,"61,200",▲,"4,700","+8.32","591,100","433.34","2.16%","35,370"
155,'071090,신,하이스틸,"4,585",▲,"185","+4.20","7,554,116","112.38","37.42%","35,238"
156,'042500,신,링네트,"5,470",▲,"1,075","+24.46","6,732,112","919.75","30.21%","34,944"
157,'025860,신,남해화학,"8,960",▼,"-650","-6.76","3,820,163","20.56","7.69%","34,513"
158,'018470,신,조일알미늄,"1,825",▼,"-126","-6.46","18,829,534","23.22","14.87%","34,455"
159,'039200,증,오스코텍,"57,100",▲,"3,300","+6.13","607,027","191.05","1.59%","34,449"
160,'161890,신,한국콜마,"82,800",▲,"2,800","+3.50","414,025","96.76","1.76%","34,094"
161,'036170,주,에이치엠넥스,"6,280",▼,"-480","-7.10","5,414,547","106.08","8.83%","33,899"
162,'060370,신,LS마린솔루션,"31,800",▲,"2,550","+8.72","1,070,296","442.83","2.05%","33,644"
163,'348340,증,뉴로메카,"63,800",▼,"-600","-0.93","528,692","69.38","4.28%","33,319"
164,'094170,신,동운아나텍,"33,900",▲,"3,500","+11.51","1,002,266","180.91","4.80%","33,273"
165,'295310,,에이치브이엠,"89,900",▼,"-2,000","-2.18","363,182","45.28","3.02%","33,097"
166,'372320,증,큐로셀,"61,400",▲,"4,400","+7.72","542,068","301.88","3.61%","32,916"
167,'201490,신,미투온,"3,390",▲,"315","+10.24","9,405,851","1,498.57","28.86%","32,828"
168,'033160,주,엠케이전자,"22,550",▼,"-1,550","-6.43","1,432,091","32.74","6.12%","32,502"
169,'020180,증,대신정보통신,"1,349",▼,"-58","-4.12","22,285,096","111.14","58.00%","32,343"
170,'250060,증,모비스,"5,670",▲,"815","+16.79","5,981,240","536.23","18.60%","32,207"
171,'0010F0,,보원케미칼,"9,150",▼,"-240","-2.56","3,286,086","27.28","29.49%","31,848"
172,'448900,신,한국피아이엠,"92,800",▲,"1,800","+1.98","341,053","90.38","5.62%","31,404"
173,'214150,신,클래시스,"57,400",▲,"3,000","+5.51","554,139","229.56","0.85%","31,377"
174,'005070,신,코스모신소재,"54,900",▲,"1,900","+3.58","578,095","118.37","1.75%","31,339"
175,'098070,신,한텍,"45,350",▲,"1,900","+4.37","688,574","266.04","6.20%","31,280"
176,'009420,신,한올바이오파마,"48,350",▲,"2,300","+4.99","648,148","196.41","1.25%","30,983"
177,'357780,신,솔브레인,"425,000",▲,"7,000","+1.67","71,992","91.48","0.93%","30,622"
178,'397030,,에이프릴바이오,"60,800",▲,"4,000","+7.04","511,725","77.08","2.20%","30,572"
179,'011790,신,SKC,"99,600",▲,"2,800","+2.89","306,157","134.27","0.81%","30,437"
180,'059090,신,미코,"16,740",▲,"1,440","+9.41","1,872,940","173.37","5.61%","30,376"
181,'053300,신,한국정보인증,"6,790",▲,"510","+8.12","4,355,825","1,216.12","10.27%","30,095"
182,'095270,증,웨이브일렉트로,"10,600",▲,"760","+7.72","2,991,730","79.73","20.82%","29,626"
183,'023160,신,태광,"44,950", ,"0","0","653,541","52.44","2.53%","29,398"
184,'036810,신,에프에스티,"43,100",▼,"-100","-0.23","670,100","92.22","3.13%","29,280"
185,'253590,신,네오셈,"17,660",▼,"-90","-0.51","1,651,879","57.36","3.77%","29,243"
186,'084370,신,유진테크,"128,900",▲,"1,900","+1.50","225,067","112.01","0.99%","28,957"
187,'060250,신,NHN KCP,"19,270",▲,"1,000","+5.47","1,495,107","68.02","3.73%","28,796"
188,'004170,신,신세계,"346,500", ,"0","0","82,174","198.71","0.86%","28,654"
189,'120110,신,코오롱인더,"89,600",▼,"-1,400","-1.54","316,314","65.22","1.15%","28,525"
190,'237690,신,에스티팜,"147,200",▲,"3,600","+2.51","193,519","96.04","0.93%","28,417"
191,'199820,신,제일일렉트릭,"11,280",▲,"650","+6.11","2,450,377","958.19","11.03%","28,240"
192,'475830,신,오름테라퓨틱,"89,500",▲,"3,200","+3.71","311,823","94.50","1.47%","27,819"
193,'033790,경,피노,"9,100",▲,"20","+0.22","3,158,694","93.13","4.65%","27,813"
194,'332570,신,PS일렉트로닉스,"6,730",▲,"30","+0.45","4,121,712","56.82","8.73%","27,791"
195,'046890,,서울반도체,"10,890",▼,"-20","-0.18","2,499,217","38.10","4.29%","27,658"
196,'013580,신,계룡건설,"29,550",▼,"-600","-1.99","911,265","47.11","10.21%","27,656"
197,'183300,신,코미코,"131,500",▼,"-1,000","-0.75","210,018","114.58","2.01%","27,596"
198,'044780,증,에이치케이,"1,747",▲,"277","+18.84","15,523,198","7,254.45","83.89%","27,499"
199,'002380,신,KCC,"547,000",▲,"5,000","+0.92","49,750","88.66","0.56%","27,338"
200,'053690,신,한미글로벌,"33,200",▲,"900","+2.79","813,030","154.68","7.42%","27,322"
201,'456160,신,지투지바이오,"72,100",▲,"1,800","+2.56","379,879","118.79","2.30%","27,218"
202,'222080,신,씨아이에스,"12,510",▲,"460","+3.82","2,181,392","227.68","2.81%","27,213"
203,'021050,신,서원,"1,523",▲,"201","+15.20","17,753,123","1,015.07","37.40%","27,034"
204,'137400,신,피엔티,"52,000",▲,"2,000","+4.00","521,474","188.14","2.21%","26,817"
205,'001430,신,세아베스틸지주,"67,900",▲,"300","+0.44","389,631","47.99","1.09%","26,515"
206,'131290,신,티에스이,"141,800",▲,"7,600","+5.66","187,050","114.92","1.70%","26,500"
207,'022100,신,포스코DX,"32,750",▲,"750","+2.34","810,656","138.86","0.54%","26,463"
208,'0120G0,신,삼양바이오팜,"81,500",▲,"7,400","+9.99","333,716","204.77","4.49%","26,342"
209,'042510,신,라온시큐어,"11,860",↑,"2,730","+29.90","2,303,657","2,553.30","20.56%","26,138"
210,'139480,신,이마트,"97,600", ,"0","0","268,255","82.84","0.98%","26,109"
