순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'0011T0,증,채비,"22,550",▲,"10,250","+83.33","120,077,080","","256.66%","2,908,043"
2,'006340,신,대원전선,"13,090",↑,"3,020","+29.99","85,684,067","379.13","109.28%","1,048,599"
3,'027360,,아주IB투자,"16,580",▼,"-2,120","-11.34","48,543,316","373.51","40.08%","807,928"
4,'475150,신,SK이터닉스,"59,000",▲,"4,000","+7.27","12,071,170","310.94","35.44%","718,309"
5,'098460,신,고영,"41,950",▲,"2,000","+5.01","14,823,798","231.01","21.60%","630,965"
6,'417200,신,LS머트리얼즈,"31,250",▲,"4,400","+16.39","19,487,678","627.15","28.81%","598,428"
7,'322000,신,HD현대에너지솔루션,"215,500",▲,"18,000","+9.11","2,209,493","115.93","19.73%","480,423"
8,'010170,증,대한광통신,"15,070",▼,"-20","-0.13","22,167,676","93.40","14.26%","334,716"
9,'336260,신,두산퓨얼셀,"59,100",▲,"6,500","+12.36","5,621,535","217.58","8.59%","321,894"
10,'178320,신,서진시스템,"56,700",▲,"5,400","+10.53","5,475,967","233.42","9.21%","309,852"
11,'108490,신,로보티즈,"328,500",▲,"2,000","+0.61","883,497","80.88","6.03%","296,616"
12,'092790,신,넥스틸,"21,600", ,"0","0","12,985,652","80.16","49.95%","290,293"
13,'229640,신,LS에코에너지,"89,700",▲,"17,000","+23.38","3,342,783","281.28","10.92%","285,740"
14,'460860,신,동국제강,"16,450",▲,"1,310","+8.65","14,641,481","143.05","29.52%","248,720"
15,'077970,신,STX엔진,"65,300",▲,"6,200","+10.49","3,907,909","239.82","9.74%","247,042"
16,'222080,신,씨아이에스,"18,650",▲,"450","+2.47","12,780,429","44.78","16.44%","237,942"
17,'126340,,비나텍,"183,400",↑,"42,300","+29.98","1,343,254","343.21","18.81%","226,282"
18,'033100,신,제룡전기,"67,500",▲,"7,600","+12.69","3,409,125","110.08","21.23%","219,285"
19,'489790,신,한화비전,"84,700",▼,"-1,800","-2.08","2,369,740","135.93","4.70%","198,077"
20,'100790,경,미래에셋벤처투자,"57,000",▼,"-3,300","-5.47","3,477,953","213.36","6.55%","194,564"
21,'488280,신,에스투더블유,"26,000",▲,"5,250","+25.30","7,289,194","272.33","67.69%","179,871"
22,'058430,주,포스코스틸리온,"9,010",▼,"-120","-1.31","17,795,983","108.02","29.66%","168,937"
23,'017510,신,세명전기,"14,080",▲,"1,330","+10.43","11,692,983","501.77","76.70%","166,661"
24,'001510,신,SK증권,"5,320",▼,"-190","-3.45","30,168,940","19.11","13.05%","159,991"
25,'147830,신,제룡산업,"11,180",▲,"1,120","+11.13","13,321,915","207.57","66.61%","149,126"
26,'006360,신,GS건설,"41,650",▼,"-800","-1.88","3,446,541","27.09","4.03%","143,300"
27,'375500,신,DL이앤씨,"100,500",▲,"600","+0.60","1,413,173","36.22","3.66%","140,141"
28,'005950,증,이수화학,"11,850",▲,"2,050","+20.92","11,753,901","1,552.93","44.71%","139,149"
29,'002710,신,TCC스틸,"21,350",▼,"-1,250","-5.53","5,839,104","48.29","22.28%","135,818"
30,'006910,신,보성파워텍,"12,430",▲,"390","+3.24","10,757,644","240.01","21.90%","134,028"
31,'199820,신,제일일렉트릭,"16,640",↑,"3,840","+30.00","8,683,445","452.55","39.08%","133,609"
32,'001820,신,삼화콘덴서,"70,700",▲,"5,900","+9.10","1,907,185","384.39","18.35%","132,361"
33,'439090,신,마녀공장,"16,700",▲,"990","+6.30","7,223,710","200.31","44.07%","126,725"
34,'032820,증,우리기술,"22,300",▲,"50","+0.22","5,216,801","71.69","3.05%","116,361"
35,'476830,신,알지노믹스,"180,000",▼,"-6,800","-3.64","643,091","87.46","4.62%","116,147"
36,'080220,신,제주반도체,"53,600",▼,"-1,300","-2.37","2,127,810","60.49","6.18%","113,987"
37,'090710,증,휴림로봇,"12,910",▲,"110","+0.86","8,553,490","95.20","7.17%","111,774"
38,'058610,신,에스피지,"130,700",▼,"-4,400","-3.26","820,052","45.72","3.70%","108,138"
39,'071970,신,HD현대마린엔진,"109,200",▲,"3,100","+2.92","975,211","84.67","2.88%","105,195"
40,'100090,신,SK오션플랜트,"24,250",▲,"800","+3.41","4,244,619","286.99","6.80%","102,975"
41,'0001A0,신,덕양에너젠,"19,500",▲,"2,400","+14.04","5,093,767","3,221.97","20.55%","101,632"
42,'222800,,심텍,"89,100",▲,"2,600","+3.01","1,145,887","108.59","3.07%","100,543"
43,'038500,신,삼표시멘트,"16,900",▲,"710","+4.39","5,665,754","434.47","5.26%","95,973"
44,'323280,신,태성,"85,700",▲,"500","+0.59","1,142,541","72.05","3.75%","95,922"
45,'060370,신,LS마린솔루션,"37,950",▲,"2,650","+7.51","2,573,884","102.44","4.93%","95,869"
46,'005010,신,휴스틸,"7,120",▲,"380","+5.64","13,945,537","40.67","24.82%","95,141"
47,'043260,증,성호전자,"43,800",▲,"2,300","+5.54","2,094,904","124.30","2.96%","90,538"
48,'004000,신,롯데정밀화학,"70,900",▲,"6,400","+9.92","1,231,319","62.35","4.78%","88,637"
49,'078600,신,대주전자재료,"167,100",▲,"1,300","+0.78","528,357","65.50","3.41%","88,470"
50,'125020,신,티씨머티리얼즈,"7,300",▲,"760","+11.62","11,949,435","300.69","34.11%","87,156"
51,'382800,신,지앤비에스 에코,"8,860",▲,"940","+11.87","9,900,543","506.40","31.11%","85,976"
52,'011790,신,SKC,"122,400",▼,"-2,000","-1.61","696,690","55.94","1.84%","84,296"
53,'376900,증,로킷헬스케어,"82,300",▲,"100","+0.12","1,062,240","89.34","6.75%","83,753"
54,'457190,신,이수스페셜티케미컬,"125,800",▲,"2,300","+1.86","661,259","65.01","2.19%","82,722"
55,'475430,신,키스트론,"5,860",▲,"980","+20.08","14,239,837","11,175.17","79.79%","82,658"
56,'403870,신,HPSP,"53,400",▼,"-300","-0.56","1,473,155","57.20","1.79%","78,636"
57,'006650,신,대한유화,"186,100",▲,"28,300","+17.93","427,296","521.00","6.58%","76,452"
58,'448900,신,한국피아이엠,"101,100",▲,"3,400","+3.48","736,956","250.28","12.14%","75,280"
59,'093370,신,후성,"14,060",▲,"50","+0.36","5,446,075","24.06","5.08%","75,184"
60,'267320,신,나인테크,"3,630",▲,"190","+5.52","19,983,514","1,208.32","34.81%","74,330"
61,'046890,,서울반도체,"14,410",▼,"-390","-2.64","5,250,399","15.75","9.01%","73,429"
62,'005690,신,파미셀,"19,950",▲,"150","+0.76","3,645,849","71.21","6.08%","72,494"
63,'161000,,애경케미칼,"16,540",▲,"600","+3.76","4,360,828","146.00","8.97%","71,904"
64,'089010,신,켐트로닉스,"40,000",▲,"2,100","+5.54","1,804,705","143.09","10.77%","71,160"
65,'011780,신,금호석유화학,"149,900",▲,"12,200","+8.86","481,737","258.95","1.92%","70,187"
66,'218410,신,RFHIC,"91,500",▲,"3,700","+4.21","755,552","54.56","2.85%","68,250"
67,'120110,신,코오롱인더,"98,900",▼,"-1,100","-1.10","689,972","33.16","2.31%","68,244"
68,'490470,신,세미파이브,"39,400",▼,"-600","-1.50","1,679,061","26.14","4.96%","67,318"
69,'226950,증,올릭스,"185,600",▲,"300","+0.16","355,280","72.86","1.76%","67,277"
70,'083650,,비에이치아이,"99,700",▲,"2,300","+2.36","657,437","118.13","2.13%","65,023"
71,'456160,신,지투지바이오,"84,400",▲,"5,400","+6.84","788,597","152.35","4.77%","64,949"
72,'008770,신,호텔신라,"67,900",▼,"-1,500","-2.16","936,069","46.16","2.39%","63,853"
73,'001780,신,알루코,"3,260",▼,"-185","-5.37","19,193,547","37.59","19.83%","62,723"
74,'001430,신,세아베스틸지주,"72,700",▼,"-400","-0.55","851,401","172.41","2.38%","62,008"
75,'440110,경,파두,"81,500",▼,"-100","-0.12","746,123","62.13","1.49%","60,614"
76,'204320,신,HL만도,"58,100",▲,"500","+0.87","1,029,234","50.16","2.20%","59,961"
77,'017960,신,한국카본,"50,700",▼,"-1,100","-2.12","1,178,944","107.96","2.26%","59,083"
78,'005290,신,동진쎄미켐,"58,600",▼,"-200","-0.34","967,842","56.47","1.89%","56,320"
79,'042370,신,비츠로테크,"17,370",▲,"520","+3.09","3,012,428","427.61","11.50%","54,738"
80,'004430,신,송원산업,"14,800",▲,"240","+1.65","3,737,462","53.16","15.58%","54,362"
81,'107640,신,한중엔시에스,"70,300",▲,"3,100","+4.61","789,124","114.50","8.71%","54,230"
82,'131970,경,두산테스나,"131,900",▲,"2,100","+1.62","417,691","84.71","2.17%","54,041"
83,'059090,신,미코,"24,300",▲,"3,150","+14.89","2,419,631","268.13","7.25%","53,537"
84,'067310,신,하나마이크론,"40,150",▲,"350","+0.88","1,329,673","97.14","2.01%","53,407"
85,'0008Z0,신,에스엔시스,"44,800",▲,"3,000","+7.18","1,166,078","246.63","12.36%","52,495"
86,'036540,신,SFA반도체,"8,620",▼,"-210","-2.38","6,052,124","52.28","3.68%","51,955"
87,'099320,주,쎄트렉아이,"179,600",▼,"-11,900","-6.21","283,882","67.22","2.60%","50,840"
88,'020150,신,롯데에너지머티리얼즈,"67,800",▲,"400","+0.59","729,288","68.62","1.40%","49,928"
89,'000210,신,DL,"76,200",▲,"5,800","+8.24","669,751","180.08","3.20%","49,892"
90,'125490,신,한라캐스트,"17,850",▲,"370","+2.12","2,728,506","77.04","7.48%","48,728"
91,'263750,신,펄어비스,"60,000",▼,"-600","-0.99","803,790","53.17","1.26%","48,327"
92,'007610,증,선도전기,"6,500",↑,"1,500","+30.00","8,940,881","","49.68%","48,213"
93,'483650,,달바글로벌,"238,500",▲,"3,000","+1.27","198,947","117.52","1.61%","47,485"
94,'347850,신,디앤디파마텍,"77,700",▼,"-1,000","-1.27","608,121","70.20","1.39%","47,396"
95,'002780,증,진흥기업,"1,458",▲,"103","+7.60","32,480,784","38.85","22.33%","47,396"
96,'089030,신,테크윙,"59,400",▼,"-900","-1.49","790,578","78.22","2.14%","47,040"
97,'347700,증,스피어,"40,750",▲,"1,050","+2.64","1,176,004","58.32","2.35%","46,919"
98,'399720,신,가온칩스,"72,000",▼,"-3,200","-4.26","651,311","106.11","5.62%","46,674"
99,'166090,신,하나머티리얼즈,"80,000",▲,"3,700","+4.85","582,735","69.80","2.95%","46,448"
100,'393890,,더블유씨피,"20,650",▲,"2,150","+11.62","2,343,090","197.83","6.93%","46,439"
101,'160980,신,싸이맥스,"39,450",▲,"6,250","+18.83","1,192,867","640.16","10.92%","46,134"
102,'388050,신,지투파워,"15,050",▲,"1,140","+8.20","3,069,829","410.68","16.41%","45,895"
103,'097950,신,CJ제일제당,"244,500",▲,"11,500","+4.94","188,527","220.21","1.26%","45,458"
104,'077360,신,덕산하이메탈,"17,630",▲,"790","+4.69","2,527,332","202.63","5.57%","44,950"
105,'319400,경,현대무벡스,"31,800",▲,"450","+1.44","1,417,155","57.69","1.28%","44,695"
106,'006345,주,대원전선우,"8,610",↑,"1,980","+29.86","5,674,670","459.08","216.50%","44,521"
107,'083450,,GST,"48,950",▲,"2,750","+5.95","922,523","170.52","5.01%","44,444"
108,'030530,신,원익홀딩스,"34,500",▼,"-950","-2.68","1,283,102","40.89","1.67%","44,160"
109,'112610,신,씨에스윈드,"72,300",▼,"-400","-0.55","600,644","90.52","1.43%","43,557"
110,'097230,증,HJ중공업,"30,450",▲,"150","+0.50","1,417,478","85.52","1.57%","43,062"
111,'008420,,문배철강,"3,020",▼,"-165","-5.18","13,136,056","216.22","64.07%","43,059"
112,'257720,신,실리콘투,"45,000",▲,"350","+0.78","953,493","93.28","1.56%","42,900"
113,'012510,신,더존비즈온,"120,000", ,"0","0","356,094","354.97","1.18%","42,732"
114,'161890,신,한국콜마,"90,300",▲,"400","+0.44","462,806","126.23","1.97%","42,119"
115,'900300,증,오가닉티코스메틱,"253",▲,"24","+10.48","158,689,956","71.45","63.23%","41,388"
116,'005070,신,코스모신소재,"61,100",▼,"-1,600","-2.55","671,417","88.12","2.03%","41,032"
117,'466100,신,클로봇,"51,900",▼,"-1,000","-1.89","789,147","16.86","3.16%","40,858"
118,'237690,신,에스티팜,"162,600",▼,"-6,100","-3.62","244,505","48.13","1.18%","40,374"
119,'018290,신,브이티,"17,470",▲,"860","+5.18","2,225,494","433.38","6.37%","39,714"
120,'004990,신,롯데지주,"31,300",▲,"2,100","+7.19","1,281,043","569.00","1.29%","39,352"
121,'475830,주,오름테라퓨틱,"89,500",▼,"-2,000","-2.19","423,060","104.93","1.97%","39,098"
122,'293580,주,나우IB,"2,875",▼,"-360","-11.13","12,766,961","64.71","13.45%","38,818"
123,'419530,증,SAMG엔터,"46,700",▲,"3,700","+8.60","831,484","107.08","8.33%","38,489"
124,'214450,신,파마리서치,"323,000",▼,"-2,000","-0.62","116,995","68.94","1.13%","38,341"
125,'069540,위,빛과전자,"5,260",▲,"30","+0.57","7,216,461","108.25","7.38%","38,131"
126,'100840,신,SNT에너지,"58,200",▲,"900","+1.57","655,836","117.44","3.18%","38,017"
127,'088350,신,한화생명,"5,080",▲,"105","+2.11","7,473,449","192.05","0.87%","37,827"
128,'004800,신,효성,"224,000",▼,"-3,000","-1.32","170,530","18.32","1.02%","37,581"
129,'432720,,퀄리타스반도체,"21,850",▲,"1,250","+6.07","1,755,330","203.49","12.40%","37,560"
130,'039860,신,나노엔텍,"7,350",↑,"1,690","+29.86","5,455,666","1,055.49","14.33%","37,317"
131,'017900,위,광전자,"10,630",▲,"50","+0.47","3,507,346","73.16","6.06%","37,303"
132,'425040,신,티이엠씨,"16,760",▼,"-340","-1.99","2,229,546","15.91","10.46%","36,678"
133,'382900,신,범한퓨얼셀,"35,050",▲,"2,150","+6.53","1,048,307","468.44","11.97%","36,668"
134,'452280,신,한선엔지니어링,"21,300",▲,"2,110","+11.00","1,738,442","135.54","9.04%","36,400"
135,'241520,신,DSC인베스트먼트,"17,760",▼,"-430","-2.36","2,072,986","14.69","7.80%","36,373"
136,'226320,신,잇츠한불,"12,960",▲,"1,640","+14.49","2,679,294","2,405.29","12.22%","36,347"
137,'209640,,와이제이링크,"8,580",▼,"-470","-5.19","4,290,649","84.03","15.09%","36,177"
138,'050890,신,쏠리드,"16,070",▲,"140","+0.88","2,246,328","57.25","3.70%","36,144"
139,'064760,신,티씨케이,"314,500",▼,"-1,500","-0.47","113,580","90.82","1.02%","35,785"
140,'084010,신,대한제강,"13,570",▲,"630","+4.87","2,610,386","311.82","7.60%","35,570"
141,'009470,신,삼화전기,"49,000",▲,"3,350","+7.34","734,163","174.24","11.11%","35,552"
142,'049480,신,오픈베이스,"3,420",▼,"-35","-1.01","9,539,187","331.42","30.36%","34,829"
143,'009900,신,명신산업,"14,070",▲,"540","+3.99","2,484,885","68.22","4.74%","34,103"
144,'002020,신,코오롱,"75,000",▲,"9,000","+13.64","478,825","183.47","3.71%","33,980"
145,'139480,신,이마트,"108,200",▲,"1,400","+1.31","309,782","134.02","1.13%","33,450"
146,'452190,,한빛레이저,"7,690",▲,"40","+0.52","4,261,159","180.35","17.82%","33,138"
147,'491000,신,리브스메드,"72,500",▲,"4,300","+6.30","460,349","89.64","1.85%","33,109"
148,'018880,신,한온시스템,"4,355",▼,"-45","-1.02","7,696,359","29.88","0.75%","33,050"
149,'003030,신,세아제강지주,"243,500",▼,"-6,500","-2.60","132,992","54.17","3.22%","32,990"
150,'388210,신,씨엠티엑스,"145,100",▼,"-7,100","-4.66","223,040","73.57","2.34%","32,670"
151,'439260,신,대한조선,"90,300",▼,"-1,600","-1.74","354,975","109.00","0.93%","32,175"
152,'396300,신,세아메카닉스,"5,320",▼,"-450","-7.80","6,006,718","40.33","22.68%","31,701"
153,'084370,신,유진테크,"139,400",▼,"-2,600","-1.83","220,817","41.87","0.97%","30,845"
154,'044490,신,태웅,"54,300",▲,"1,500","+2.84","575,500","117.50","2.88%","30,823"
155,'298020,신,효성티앤씨,"530,000",▼,"-5,000","-0.93","57,246","78.70","1.33%","30,702"
156,'298050,신,HS효성첨단소재,"279,500",▲,"15,500","+5.87","110,693","52.87","2.48%","30,245"
157,'000500,경,가온전선,"217,000", ,"0","0","133,386","112.12","0.81%","30,117"
158,'000680,신,LS네트웍스,"4,630",▲,"570","+14.04","6,455,892","434.34","8.20%","29,809"
159,'237750,증,피앤씨테크,"6,730",↑,"1,550","+29.92","4,487,940","3,237.78","69.09%","29,403"
160,'001250,신,GS글로벌,"5,420",▲,"220","+4.23","5,474,312","48.32","6.64%","29,251"
161,'103140,신,풍산,"102,000",▲,"200","+0.20","288,461","82.50","1.03%","29,209"
162,'452260,신,한화갤러리아,"3,180",▼,"-5","-0.16","9,011,924","81.54","4.65%","29,144"
163,'003280,,흥아해운,"2,880",▼,"-145","-4.79","10,014,711","83.96","4.17%","29,089"
164,'355150,경,코스텍시스,"47,000",▲,"5,700","+13.80","622,373","135.60","7.99%","28,487"
165,'018670,신,SK가스,"284,000",▲,"17,500","+6.57","99,875","191.11","1.08%","28,353"
166,'017860,신,DS단석,"24,350",▲,"650","+2.74","1,185,284","82.41","6.68%","28,340"
167,'003570,신,SNT다이내믹스,"58,500",▲,"3,500","+6.36","471,581","328.88","1.42%","28,169"
168,'178920,신,PI첨단소재,"26,750",▲,"800","+3.08","1,046,945","55.43","3.57%","27,680"
169,'012800,신,대창,"1,650",▲,"108","+7.00","16,177,768","1,202.68","17.76%","27,351"
170,'383310,신,에코프로에이치엔,"33,250",▲,"300","+0.91","801,100","294.18","3.82%","27,229"
171,'251270,신,넷마블,"51,400",▲,"800","+1.58","524,090","220.45","0.64%","27,024"
172,'402490,신,그린리소스,"22,350",▼,"-400","-1.76","1,259,678","151.04","7.60%","26,816"
173,'124500,신,아이티센글로벌,"54,700",▲,"2,700","+5.19","491,249","62.69","2.12%","26,644"
174,'445680,증,큐리옥스바이오시스템즈,"101,500",▲,"7,500","+7.98","266,081","125.58","1.55%","26,546"
175,'460930,신,현대힘스,"20,750",▲,"400","+1.97","1,276,890","198.39","3.60%","26,508"
176,'340440,신,세림B&G,"2,405",▲,"70","+3.00","10,568,867","81.12","37.25%","26,391"
177,'230240,신,에치에프알,"29,150",▲,"3,950","+15.67","929,406","227.70","6.99%","26,388"
178,'007810,신,코리아써키트,"95,800",▼,"-200","-0.21","278,281","79.73","1.17%","26,378"
179,'183300,신,코미코,"143,600",▼,"-4,600","-3.10","182,973","109.63","1.75%","26,139"
180,'057540,증,옴니시스템,"972",▲,"85","+9.58","25,314,528","11,018.54","42.63%","26,048"
181,'358570,증,지아이이노베이션,"16,600",▲,"840","+5.33","1,554,461","118.05","2.42%","25,883"
182,'0088M0,신,메쥬,"51,300",▲,"3,350","+6.99","514,351","169.38","5.21%","25,738"
183,'397030,,에이프릴바이오,"63,700",▼,"-600","-0.93","392,942","113.66","1.69%","25,454"
184,'082920,경,비츠로셀,"54,900",▲,"1,700","+3.20","464,853","77.08","1.03%","25,446"
185,'031980,신,피에스케이홀딩스,"130,500",▼,"-2,300","-1.73","194,820","21.28","0.91%","25,420"
186,'009420,신,한올바이오파마,"49,700",▼,"-1,800","-3.50","509,942","158.54","0.98%","25,416"
187,'041020,신,폴라리스오피스,"5,170",▲,"235","+4.76","4,861,061","758.54","9.79%","25,402"
188,'121600,신,나노신소재,"88,100",▲,"2,000","+2.32","288,754","101.79","2.36%","25,272"
189,'039440,신,에스티아이,"38,950",▲,"600","+1.56","647,039","82.12","4.18%","24,974"
190,'061970,신,LB세미콘,"5,730",▼,"-1,000","-14.86","4,228,418","169.13","7.28%","24,886"
191,'306200,신,세아제강,"180,400",▼,"-2,600","-1.42","138,419","43.93","4.89%","24,799"
192,'263020,신,디케이앤디,"4,050",▼,"-80","-1.94","6,000,537","91.44","43.37%","24,733"
193,'033160,주,엠케이전자,"28,450",▼,"-2,000","-6.57","867,227","69.24","3.71%","24,656"
194,'011210,신,현대위아,"86,400",▼,"-300","-0.35","287,803","43.77","1.06%","24,640"
195,'440320,신,오픈놀,"4,370",▲,"205","+4.92","5,350,378","63.45","54.43%","24,557"
196,'195870,신,해성디에스,"75,500",▼,"-800","-1.05","325,735","61.01","1.92%","24,394"
197,'036460,신,한국가스공사,"39,000",▼,"-50","-0.13","618,058","73.91","0.67%","24,135"
198,'006730,신,서부T&D,"15,850",▲,"1,010","+6.81","1,550,128","184.71","2.39%","24,037"
199,'138360,경,앤로보틱스,"3,995",▲,"190","+4.99","6,045,328","17.20","7.86%","24,008"
200,'456040,신,OCI,"141,500",▲,"600","+0.43","168,934","53.29","1.89%","23,989"
201,'024840,신,KBI메탈,"3,925",↑,"905","+29.97","6,406,697","159.49","18.36%","23,932"
202,'327260,증,RF머트리얼즈,"87,400",▼,"-1,700","-1.91","274,925","56.65","3.24%","23,791"
203,'046970,위,우리로,"8,830",▲,"80","+0.91","2,724,442","80.18","6.22%","23,655"
204,'036830,신,솔브레인홀딩스,"79,100",▲,"2,200","+2.86","305,070","49.43","1.49%","23,618"
205,'082270,증,젬백스,"25,100",▲,"100","+0.40","903,278","203.66","2.05%","23,558"
206,'357580,증,아모센스,"23,350",▲,"1,500","+6.86","989,856","264.55","8.45%","23,342"
207,'010820,경,퍼스텍,"13,890",▲,"40","+0.29","1,634,254","58.02","3.36%","23,037"
208,'089890,주,코세스,"44,900",▲,"2,450","+5.77","516,514","111.25","3.12%","22,993"
209,'089970,신,브이엠,"57,300",▲,"400","+0.70","403,808","70.17","1.66%","22,948"
210,'009155,주,삼성전기우,"351,000",▲,"5,500","+1.59","66,267","51.63","2.28%","22,830"
