순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'950260,증,인제니아테라퓨틱스(Reg.S),"17,990",▲,"5,990","+49.92","53,132,414","","107.46%","715,434"
2,'036930,신,주성엔지니어링,"179,300",▲,"1,500","+0.84","2,266,106","179.16","4.88%","422,921"
3,'108490,신,로보티즈,"277,000",▼,"-3,000","-1.07","1,203,234","153.01","8.21%","354,941"
4,'403870,신,HPSP,"42,650",▲,"2,250","+5.57","6,591,423","283.87","8.01%","288,989"
5,'067310,신,하나마이크론,"39,200",▲,"2,600","+7.10","6,586,189","341.77","9.91%","271,989"
6,'222800,신,심텍,"111,400",▲,"2,700","+2.48","2,154,620","124.47","5.76%","240,956"
7,'080220,,제주반도체,"75,800",▼,"-5,700","-6.99","2,947,378","69.88","8.56%","238,157"
8,'007660,신,이수페타시스,"102,400",▲,"6,800","+7.11","2,247,544","182.41","3.07%","231,785"
9,'475150,,SK이터닉스,"58,500",▲,"200","+0.34","3,900,880","101.39","11.46%","230,887"
10,'257720,신,실리콘투,"44,550",▲,"1,700","+3.97","4,979,290","104.85","7.60%","221,051"
11,'058610,신,에스피지,"108,400",▼,"-10,200","-8.60","1,748,212","58.41","7.89%","204,466"
12,'093370,신,후성,"12,970",▲,"570","+4.60","13,744,225","395.04","12.82%","188,808"
13,'002990,증,금호건설,"13,950",▲,"550","+4.10","10,829,575","108.30","29.07%","154,888"
14,'277810,신,레인보우로보틱스,"474,000",▼,"-27,000","-5.39","296,138","96.41","1.53%","146,865"
15,'064400,신,LG씨엔에스,"73,900",▼,"-6,000","-7.51","1,887,375","118.82","1.95%","145,588"
16,'095610,신,테스,"143,100",▼,"-4,400","-2.98","948,224","100.74","4.90%","141,615"
17,'240810,신,원익IPS,"112,400",▼,"-4,200","-3.60","1,107,849","87.83","2.26%","130,473"
18,'039030,신,이오테크닉스,"414,000",▲,"10,000","+2.48","293,887","129.08","2.39%","125,228"
19,'007340,신,DN오토모티브,"62,400",▲,"3,500","+5.94","1,897,583","129.53","3.25%","121,680"
20,'007810,신,코리아써키트,"66,000",▲,"2,900","+4.60","1,731,219","136.67","7.22%","115,994"
21,'010060,신,OCI홀딩스,"271,500",▼,"-7,500","-2.69","414,388","94.78","2.22%","114,406"
22,'073240,신,금호타이어,"7,750",▼,"-390","-4.79","14,075,470","45.62","4.90%","113,908"
23,'214450,신,파마리서치,"392,500",▼,"-5,500","-1.38","292,539","98.41","2.82%","113,780"
24,'025980,신,아난티,"4,500",▲,"550","+13.92","21,073,427","4,511.16","21.66%","102,433"
25,'009830,신,한화솔루션,"34,000",▼,"-1,400","-3.95","2,927,478","99.83","1.31%","101,568"
26,'950160,주,코오롱티슈진,"27,600",▼,"-950","-3.33","3,509,060","35.80","4.13%","98,845"
27,'001450,신,현대해상,"49,550",▲,"4,200","+9.26","1,953,665","139.66","2.30%","96,004"
28,'319660,신,피에스케이,"132,300",▼,"-1,800","-1.34","682,478","117.61","2.36%","93,285"
29,'161890,주,한국콜마,"129,500",▼,"-7,200","-5.27","694,191","72.92","2.95%","89,405"
30,'003280,신,흥아해운,"1,934",▲,"221","+12.90","46,583,734","1,565.06","19.38%","88,398"
31,'058470,신,리노공업,"67,900",▼,"-2,900","-4.10","1,247,593","106.63","1.64%","86,095"
32,'387690,신,레메디,"13,590",▲,"2,520","+22.76","6,532,844","208.91","85.67%","86,002"
33,'353200,신,대덕전자,"117,600",▼,"-1,500","-1.26","703,592","67.22","1.43%","85,578"
34,'178320,신,서진시스템,"37,050",▲,"100","+0.27","2,094,279","166.21","3.30%","81,211"
35,'440110,증,파두,"68,300",▲,"2,800","+4.27","1,125,364","94.77","2.25%","80,847"
36,'466100,,클로봇,"30,700",▼,"-2,000","-6.12","2,381,362","39.33","9.36%","79,044"
37,'010170,경,대한광통신,"12,890",▼,"-480","-3.59","5,830,989","89.73","3.76%","77,388"
38,'062040,신,산일전기,"179,200",▼,"-3,300","-1.81","421,930","69.30","1.38%","77,028"
39,'027360,신,아주IB투자,"3,870",▼,"-230","-5.61","17,906,361","107.38","14.79%","76,600"
40,'090460,신,비에이치,"17,880",▼,"-520","-2.83","4,049,182","142.57","12.02%","76,404"
41,'007820,신,엠엑스로보틱스,"4,600",▲,"150","+3.37","14,982,578","145.07","74.79%","75,542"
42,'000250,증,삼천당제약,"185,100",▼,"-3,900","-2.06","394,314","122.72","1.69%","75,234"
43,'083650,신,비에이치아이,"59,300",▼,"-2,000","-3.26","1,205,694","62.44","3.90%","74,948"
44,'066970,증,엘앤에프,"105,900",▼,"-3,800","-3.46","688,968","84.56","1.70%","74,597"
45,'016360,신,삼성증권,"88,600",▼,"-4,400","-4.73","819,786","119.44","0.92%","73,838"
46,'0126Z0,신,삼성에피스홀딩스,"386,000",▼,"-47,500","-10.96","177,409","146.16","0.72%","71,123"
47,'131290,신,티에스이,"269,000",▲,"9,000","+3.46","257,303","136.94","2.33%","70,740"
48,'003490,신,대한항공,"25,250",▼,"-1,050","-3.99","2,759,268","170.03","0.75%","70,193"
49,'090360,신,로보스타,"82,500",▼,"-3,400","-3.96","790,019","101.51","8.11%","69,956"
50,'089970,신,브이엠,"66,500",▼,"-1,700","-2.49","1,004,051","97.36","3.82%","69,549"
51,'119850,신,지엔씨에너지,"54,000",▼,"-900","-1.64","1,258,606","47.06","7.66%","68,950"
