순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'475150,,SK이터닉스,"55,800",▲,"9,250","+19.87","13,141,302","273.30","38.58%","724,283"
2,'119850,신,지엔씨에너지,"50,900",▲,"8,900","+21.19","7,717,068","239.39","46.92%","390,613"
3,'058610,신,에스피지,"108,200",▼,"-500","-0.46","3,177,341","43.86","14.33%","342,145"
4,'010060,신,OCI홀딩스,"224,500",▲,"27,600","+14.02","1,018,478","236.27","5.46%","227,775"
5,'006340,신,대원전선,"13,790",▲,"680","+5.19","15,017,246","167.16","19.16%","211,815"
6,'108860,신,셀바스AI,"10,780",▲,"1,080","+11.13","17,546,413","116.54","65.20%","193,773"
7,'108490,신,로보티즈,"231,500",▲,"16,000","+7.42","844,175","70.84","5.76%","190,750"
8,'036930,신,주성엔지니어링,"136,000",▲,"8,200","+6.42","1,331,281","75.66","2.87%","175,909"
9,'087010,증,펩트론,"172,800",▲,"6,700","+4.03","997,116","175.82","4.28%","175,076"
10,'078600,신,대주전자재료,"84,200",▲,"11,500","+15.82","1,867,629","1,213.70","11.90%","159,113"
11,'006360,신,GS건설,"28,750",▲,"4,500","+18.56","5,403,632","214.92","6.32%","147,958"
12,'277810,신,레인보우로보틱스,"467,000",▲,"8,500","+1.85","312,780","46.98","1.62%","144,029"
13,'047040,신,대우건설,"15,200",▲,"1,900","+14.29","9,667,997","161.52","2.36%","139,336"
14,'222800,신,심텍,"97,700",▲,"10,200","+11.66","1,459,152","117.45","3.90%","136,938"
15,'080220,신,제주반도체,"70,000",▲,"4,900","+7.53","1,891,372","105.78","5.50%","129,045"
16,'000500,신,가온전선,"147,800",▲,"12,200","+9.00","852,741","239.12","2.87%","127,297"
17,'028050,신,삼성E&A,"47,750",▲,"3,350","+7.55","2,738,210","144.29","1.40%","127,094"
18,'095610,신,테스,"134,700",▲,"7,500","+5.90","951,370","84.06","4.92%","124,578"
19,'439960,,코스모로보틱스,"17,980",▲,"100","+0.56","6,628,340","36.06","20.43%","116,854"
20,'010170,증,대한광통신,"10,180",▲,"930","+10.05","11,398,025","78.93","7.34%","114,346"
21,'353200,신,대덕전자,"97,800",▲,"1,100","+1.14","1,163,636","85.26","2.36%","113,870"
22,'347850,신,디앤디파마텍,"64,800",▲,"8,100","+14.29","1,781,391","135.32","3.89%","113,515"
23,'003230,신,삼양식품,"1,208,000",▲,"57,000","+4.95","95,434","148.66","1.27%","112,372"
24,'484810,주,티엑스알로보틱스,"17,230",▼,"-220","-1.26","6,475,091","108.21","41.91%","109,559"
25,'009830,신,한화솔루션,"26,800",▲,"2,000","+8.06","3,971,054","194.39","2.32%","106,800"
26,'240810,신,원익IPS,"96,500",▲,"2,800","+2.99","1,098,593","81.09","2.24%","104,118"
27,'322000,신,HD현대에너지솔루션,"129,000",▲,"9,400","+7.86","741,888","256.12","6.63%","100,452"
28,'214450,신,파마리서치,"380,500",▲,"8,500","+2.28","251,942","68.08","2.43%","96,411"
29,'141080,신,리가켐바이오,"108,700",▲,"13,300","+13.94","852,146","159.20","2.31%","91,204"
30,'352820,신,하이브,"180,700",▲,"6,400","+3.67","492,059","98.09","1.15%","87,909"
31,'413630,신,씨피시스템,"4,265",▲,"195","+4.79","20,131,695","223.56","55.26%","87,484"
32,'073240,신,금호타이어,"7,020",▲,"360","+5.41","12,547,039","91.07","4.37%","85,371"
33,'028300,증,HLB,"34,650",▲,"3,750","+12.14","2,543,367","162.28","1.91%","84,821"
34,'064400,신,LG씨엔에스,"68,100",▲,"5,600","+8.96","1,261,597","143.39","1.31%","83,436"
35,'078930,신,GS,"96,300",▲,"11,700","+13.83","865,772","205.27","0.94%","81,302"
36,'319660,신,피에스케이,"127,000",▲,"1,500","+1.20","637,397","94.93","2.21%","80,078"
37,'226950,증,올릭스,"119,700",▲,"14,300","+13.57","663,955","166.01","3.16%","78,135"
38,'298380,신,에이비엘바이오,"80,000",▲,"9,000","+12.68","969,604","187.50","1.74%","76,778"
39,'247540,신,에코프로비엠,"102,200",▲,"5,400","+5.58","757,787","75.77","0.78%","76,215"
40,'007660,신,이수페타시스,"80,000",▲,"5,500","+7.38","967,236","98.66","1.32%","74,246"
