순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'028300,증,HLB,"35,600",▼,"-400","-1.11","13,825,911","1,699.22","10.38%","492,902"
2,'034220,신,LG디스플레이,"9,440",▼,"-180","-1.87","41,246,199","1,948.80","8.25%","389,978"
3,'001210,경,금호전기,"12,480",▲,"1,800","+16.85","27,277,452","105.98","220.41%","338,739"
4,'002990,증,금호건설,"16,460",▼,"-560","-3.29","18,306,693","51.76","49.14%","317,630"
5,'0126Z0,신,삼성에피스홀딩스,"387,000",▲,"13,500","+3.61","811,538","821.60","3.27%","313,330"
6,'047050,신,포스코인터내셔널,"53,700",▲,"1,000","+1.90","5,581,540","1,139.63","3.18%","299,293"
7,'066970,증,엘앤에프,"146,700",▲,"11,900","+8.83","1,867,562","233.83","4.60%","267,623"
8,'476060,신,온코닉테라퓨틱스,"18,030",▲,"3,260","+22.07","13,781,937","1,340.17","30.36%","240,395"
9,'222800,신,심텍,"129,300",▲,"6,500","+5.29","1,510,598","70.85","3.98%","188,895"
10,'000500,신,가온전선,"210,000",▲,"6,000","+2.94","881,068","121.57","2.96%","184,499"
11,'161890,신,한국콜마,"160,100",▼,"-1,600","-0.99","819,568","83.79","3.48%","132,756"
12,'128940,신,한미약품,"492,500",▼,"-16,500","-3.24","257,688","87.96","2.02%","124,815"
13,'108490,신,로보티즈,"257,500",▲,"15,500","+6.40","498,924","150.27","3.41%","123,550"
14,'019170,,신풍제약,"10,410",▲,"320","+3.17","11,025,647","89.21","21.04%","123,116"
15,'080220,신,제주반도체,"78,200",▲,"1,500","+1.96","1,541,638","160.99","4.48%","118,603"
16,'036930,신,주성엔지니어링,"177,000",▲,"200","+0.11","619,295","93.83","1.34%","106,950"
17,'257720,신,실리콘투,"54,200",▲,"900","+1.69","1,899,852","51.61","2.90%","101,965"
18,'095610,신,테스,"142,500",▼,"-200","-0.14","702,271","218.69","3.63%","97,326"
19,'047040,신,대우건설,"18,190",▼,"-1,500","-7.62","5,180,036","72.77","1.27%","94,760"
20,'353200,신,대덕전자,"112,700",▲,"5,100","+4.74","821,111","115.97","1.67%","89,816"
21,'403870,신,HPSP,"50,200",▼,"-900","-1.76","1,665,010","62.31","2.03%","83,084"
22,'214450,신,파마리서치,"426,000",▼,"-35,500","-7.69","189,977","62.27","1.83%","82,756"
23,'062040,신,산일전기,"196,100",▼,"-6,400","-3.16","418,420","61.53","1.37%","81,846"
24,'387690,신,레메디,"14,560",▲,"1,810","+14.20","5,632,321","183.53","73.86%","80,617"
25,'192820,신,코스맥스,"300,000",▼,"-3,000","-0.99","266,387","62.94","2.35%","79,554"
26,'067290,신,JW신약,"2,300",▲,"200","+9.52","32,649,279","800.52","58.27%","78,436"
27,'032940,신,원익,"8,000",▲,"1,300","+19.40","9,969,215","353.99","54.80%","77,662"
28,'007660,신,이수페타시스,"114,000",▲,"1,200","+1.06","691,946","82.53","0.95%","77,215"
29,'052690,신,한전기술,"116,400",▼,"-6,000","-4.90","643,023","73.26","1.69%","73,815"
30,'090430,신,아모레퍼시픽,"147,200",▼,"-3,400","-2.26","491,864","80.46","0.85%","73,281"
31,'010170,증,대한광통신,"13,960",▼,"-350","-2.45","4,854,704","57.43","3.13%","67,069"
32,'024840,신,KBI메탈,"5,940",▲,"190","+3.30","10,575,264","187.09","24.43%","63,714"
33,'006360,신,GS건설,"36,300",▼,"-850","-2.29","1,750,522","123.56","2.05%","63,303"
34,'161000,신,애경케미칼,"11,020",▲,"820","+8.04","5,724,040","974.00","11.77%","63,075"
35,'131290,신,티에스이,"237,000",▼,"-1,500","-0.63","265,358","200.70","2.40%","61,463"
36,'073240,신,금호타이어,"7,360", ,"0","0","8,253,675","71.53","2.88%","61,034"
37,'064400,신,LG씨엔에스,"77,200",▲,"1,400","+1.85","803,497","84.57","0.83%","60,938"
38,'119850,신,지엔씨에너지,"46,100",▼,"-6,100","-11.69","1,182,654","122.66","7.19%","56,994"
39,'039030,신,이오테크닉스,"404,000",▲,"5,500","+1.38","142,225","188.97","1.16%","56,743"
40,'030530,,원익홀딩스,"18,780",▼,"-300","-1.57","3,050,099","38.38","3.95%","56,662"
41,'010060,신,OCI홀딩스,"277,500",▲,"3,000","+1.09","208,829","55.09","1.12%","56,493"
42,'950260,,인제니아테라퓨틱스(Reg.S),"17,640",▼,"-360","-2.00","3,097,255","56.08","6.27%","55,844"
43,'377300,신,카카오페이,"46,450",▼,"-900","-1.90","1,209,291","283.26","0.90%","55,702"
44,'086450,신,동국제약,"22,250",▲,"750","+3.49","2,519,808","125.27","5.58%","55,522"
45,'000100,신,유한양행,"83,700",▼,"-1,200","-1.41","659,529","239.14","0.90%","54,890"
46,'000880,,한화,"135,500",▲,"600","+0.44","401,728","131.12","0.76%","54,804"
47,'001820,신,삼화콘덴서,"112,700",▲,"2,500","+2.27","478,277","30.45","4.61%","52,687"
48,'475150,,SK이터닉스,"55,000",▼,"-800","-1.43","968,623","55.71","2.85%","51,903"
49,'356860,,티엘비,"42,000",▲,"2,400","+6.06","1,288,269","113.65","5.44%","51,885"
50,'484870,신,엠앤씨솔루션,"18,300",▲,"3,190","+21.11","2,790,391","202.46","10.17%","51,386"
51,'058470,신,리노공업,"66,600",▼,"-200","-0.30","775,973","106.55","1.02%","51,267"
52,'352820,신,하이브,"179,400",▼,"-600","-0.33","283,305","166.40","0.66%","50,093"
53,'240810,신,원익IPS,"111,500",▲,"400","+0.36","454,274","90.60","0.93%","49,267"
54,'277810,신,레인보우로보틱스,"460,500",▲,"4,500","+0.99","106,830","112.50","0.56%","47,826"
55,'089970,신,브이엠,"56,500",▼,"-1,500","-2.59","851,421","185.40","3.24%","47,521"
56,'0155E0,,해치텍,"15,090",▼,"-30","-0.20","2,964,323","36.70","54.03%","46,642"
57,'347850,신,디앤디파마텍,"53,500",▼,"-2,100","-3.78","853,441","210.05","1.87%","45,028"
58,'096530,신,씨젠,"33,600",▼,"-2,050","-5.75","1,299,596","59.14","2.49%","44,208"
59,'087010,증,펩트론,"183,200",▼,"-9,200","-4.78","234,042","142.82","1.01%","42,779"
60,'124500,,아이티센글로벌,"35,900",▼,"-2,900","-7.47","1,207,288","81.81","5.21%","42,675"
61,'067310,신,하나마이크론,"35,550",▲,"200","+0.57","1,217,678","55.44","1.84%","42,133"
62,'483650,신,달바글로벌,"220,000",▼,"-9,000","-3.93","183,921","81.72","1.47%","40,860"
63,'004310,신,현대약품,"6,380",▲,"220","+3.57","6,187,195","1,099.89","19.34%","40,813"
64,'004770,증,써니전자,"2,370",▲,"425","+21.85","16,980,801","797.96","47.83%","40,311"
65,'003350,신,한국화장품제조,"14,970",▲,"530","+3.67","2,669,442","56.11","11.79%","40,305"
66,'020150,신,롯데에너지머티리얼즈,"37,800",▲,"2,500","+7.08","1,074,069","437.16","2.06%","39,759"
67,'028050,신,삼성E&A,"47,100",▼,"-1,650","-3.38","839,216","60.30","0.43%","39,338"
68,'006260,신,LS,"311,500",▼,"-1,500","-0.48","126,545","68.97","0.41%","38,523"
69,'319660,신,피에스케이,"127,700",▼,"-900","-0.70","308,779","137.32","1.07%","38,495"
70,'009830,신,한화솔루션,"33,850",▲,"100","+0.30","1,117,758","83.24","0.50%","37,330"
71,'298380,신,에이비엘바이오,"72,700",▼,"-4,200","-5.46","513,980","72.22","0.92%","36,922"
72,'131970,신,두산테스나,"80,200",▼,"-1,500","-1.84","464,768","143.56","2.41%","36,907"
73,'457190,신,이수스페셜티케미컬,"70,000",▲,"3,900","+5.90","536,942","340.49","1.78%","36,580"
74,'004170,신,신세계,"414,000",▲,"8,500","+2.10","88,718","70.51","0.94%","36,492"
75,'009420,신,한올바이오파마,"59,700",▼,"-4,900","-7.59","619,520","184.13","1.19%","36,376"
76,'141080,신,리가켐바이오,"96,500",▼,"-4,500","-4.46","381,376","142.87","1.04%","36,115"
77,'161390,신,한국타이어앤테크놀로지,"66,600",▲,"200","+0.30","535,015","221.71","0.44%","35,574"
78,'007810,신,코리아써키트,"61,300",▲,"1,200","+2.00","592,362","122.11","2.47%","35,568"
79,'178320,신,서진시스템,"39,000",▲,"50","+0.13","929,726","75.51","1.47%","35,514"
80,'006110,,삼아알미늄,"71,500",▲,"4,500","+6.72","502,207","129.30","3.33%","34,880"
81,'226950,증,올릭스,"103,400",▼,"-2,500","-2.36","348,205","210.97","1.66%","34,790"
82,'093370,신,후성,"13,130",▲,"610","+4.87","2,706,193","139.24","2.53%","34,482"
83,'100090,신,SK오션플랜트,"13,800",▼,"-30","-0.22","2,449,741","516.36","3.93%","34,407"
