순위,종목코드,분,종목명,현재가,대비,,등락률,거래량,전일비,회전율,금액(백만)
1,'128940,신,한미약품,"524,000",▲,"23,000","+4.59","1,208,263","72.63","9.44%","650,690"
2,'052690,신,한전기술,"122,400",▲,"13,800","+12.71","4,036,941","119.08","10.57%","495,042"
3,'047040,신,대우건설,"19,100",▲,"1,480","+8.40","20,291,522","254.64","4.94%","384,732"
4,'950260,,인제니아테라퓨틱스(Reg.S),"17,340",▲,"780","+4.71","17,078,383","287.14","34.55%","317,788"
5,'006360,신,GS건설,"37,800",▲,"2,800","+8.00","5,391,520","288.79","6.30%","200,694"
6,'010170,주,대한광통신,"13,500", ,"0","0","13,666,385","345.25","8.79%","189,243"
7,'361610,신,SK아이이테크놀로지,"19,960",↑,"4,600","+29.95","9,195,446","5,305.02","11.25%","168,470"
8,'222800,신,심텍,"112,600",▼,"-4,300","-3.68","1,370,746","70.11","3.66%","159,265"
9,'002990,증,금호건설,"15,690",▲,"310","+2.02","9,252,114","166.21","24.84%","149,641"
10,'214450,신,파마리서치,"442,000",▲,"27,500","+6.63","325,089","314.16","3.13%","143,314"
11,'079900,신,전진건설로봇,"41,950",▲,"8,000","+23.56","3,216,506","5,793.95","22.05%","131,295"
12,'007660,신,이수페타시스,"109,200",▲,"2,300","+2.15","1,158,604","116.92","1.58%","127,176"
13,'036930,신,주성엔지니어링,"173,400",▼,"-5,400","-3.02","659,892","70.16","1.42%","114,905"
14,'001820,신,삼화콘덴서,"107,800",▲,"2,900","+2.76","997,861","94.22","9.60%","108,722"
15,'028050,신,삼성E&A,"48,250",▲,"2,400","+5.23","2,231,845","198.44","1.14%","106,270"
16,'130660,신,한전산업,"13,270",▲,"1,500","+12.74","6,895,537","774.66","21.16%","97,171"
17,'403870,신,HPSP,"48,500", ,"0","0","1,972,925","53.88","2.40%","94,876"
18,'336260,,두산퓨얼셀,"45,200",▲,"2,850","+6.73","1,978,104","141.11","3.03%","90,342"
19,'326030,신,SK바이오팜,"90,700",▲,"6,300","+7.46","970,923","533.15","1.24%","88,326"
20,'083650,신,비에이치아이,"64,600",▲,"1,100","+1.73","1,323,714","86.84","4.28%","86,931"
21,'257720,신,실리콘투,"51,000",▼,"-900","-1.73","1,632,879","60.48","2.50%","85,343"
22,'066970,증,엘앤에프,"122,300",▲,"1,900","+1.58","687,609","61.95","1.70%","81,749"
23,'010060,신,OCI홀딩스,"276,000",▲,"1,000","+0.36","296,094","94.26","1.59%","79,893"
24,'008930,신,한미사이언스,"44,100",▼,"-2,200","-4.75","1,729,182","47.72","2.53%","79,369"
25,'417030,,니어스랩,"32,300",▲,"3,100","+10.62","2,485,840","126.29","43.03%","77,835"
26,'100840,신,SNT에너지,"33,950",▲,"5,900","+21.03","2,311,837","969.29","11.18%","74,185"
27,'353200,신,대덕전자,"107,000",▼,"-3,800","-3.43","690,584","133.02","1.40%","73,792"
28,'215600,증,신라젠,"2,860",▼,"-100","-3.38","24,370,062","176.49","17.59%","72,986"
29,'356860,,티엘비,"39,200",▲,"500","+1.29","1,824,492","85.00","7.70%","72,299"
